mutant-id|timeToExecute|0-should create a unique random alphabet with each seed|1-should return the same alphabet with a single seed|2-should shuffle into a 64-character string of unique characters|3-should work with custom alphabets|4-1) should print 10 examples: aJrTpmH6PqjJS|5-2) should print 10 examples: YeOhsn9adrrob|6-3) should print 10 examples: Z3Sb1-CefDtEy|7-4) should print 10 examples: _sgVb3kDDGtZo|8-5) should print 10 examples: yBYjJGZz8OFu7|9-6) should print 10 examples: ErfC2OFp_85l2|10-7) should print 10 examples: -PhasnMm8g0vD|11-8) should print 10 examples: HhzAw7F6b1YFd|12-9) should print 10 examples: gqoaQb-EvJr5s|13-10) should print 10 examples: -RXPprvY1-CP-|14-should find these valid|15-should find these invalid|16-should run a bunch and never get duplicates (636ms)
MUTANT 1|8757ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 3|8720ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 4|8708ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 7|7389ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 5|7436ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 6|7442ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 9|8826ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 10|9061ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 8|9185ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2|35195ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 13|24303ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 12|24401ms|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1
MUTANT 11|26999ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 14|18003ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 15|8536ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 16|8620ms|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 17|8151ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 19|10293ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 20|10479ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 22|8876ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 23|9169ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 25|8276ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 24|9086ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 27|9820ms|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 26|10051ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 18|44929ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 28|9512ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1
MUTANT 29|10007ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 21|47274ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 30|11638ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 31|9428ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 32|9614ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 34|10111ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 33|13142ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 37|3402ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 38|3136ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 35|12268ms|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 36|12289ms|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 39|14648ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 40|14731ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 41|14677ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 42|14683ms|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 43|10962ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 44|10974ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 45|9673ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 46|9605ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 49|8281ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 50|8389ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 51|7651ms|0|0|0|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 52|7399ms|1|1|0|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 53|6262ms|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 54|6995ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 55|6087ms|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 56|5883ms|0|0|0|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 58|1879ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 59|1875ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 48|37145ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 57|6443ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 62|1989ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 61|2089ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 63|2058ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 60|6844ms|0|0|0|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 65|2211ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 66|2333ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 64|6868ms|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 67|6949ms|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 68|6867ms|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 69|7471ms|0|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 70|8403ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1
MUTANT 71|8673ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 72|8110ms|1|1|0|1|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 73|8891ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 74|9821ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 75|9657ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 76|9628ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 77|9530ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 78|9400ms|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 79|9676ms|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 80|9731ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 81|10462ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 82|11828ms|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 83|11702ms|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 84|11644ms|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 85|11809ms|0|0|0|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 86|14645ms|0|0|0|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 88|13885ms|0|0|0|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 87|15549ms|0|0|0|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 89|17086ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 90|15815ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 92|16359ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 93|15628ms|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 94|13564ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 95|13226ms|0|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 96|11417ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 98|3084ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 99|2873ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 97|9427ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 100|8010ms|1|1|0|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 101|7676ms|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 102|7929ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 104|2933ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 103|7286ms|0|0|0|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 105|7777ms|0|0|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1
MUTANT 106|7758ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 107|7712ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 108|7969ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 109|7581ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 110|7696ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 111|7789ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 112|8197ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 113|7343ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 114|7331ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 115|6994ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 117|9221ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 116|9302ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 118|8723ms|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 119|9012ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 120|7335ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 122|7233ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 121|8856ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 124|9286ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 123|9935ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 126|10778ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 125|11004ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 127|10661ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 128|10349ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|0
MUTANT 130|9484ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 129|10204ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 131|12521ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 132|12236ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 133|14452ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 134|15071ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 135|14739ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 136|15154ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 140|8143ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1
MUTANT 137|12363ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 139|9688ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 138|13206ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
MUTANT 141|9552ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 143|9903ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 142|11814ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
MUTANT 144|9709ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 145|9845ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 148|7817ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 146|8808ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 147|8968ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 151|3246ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 152|3061ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 149|7071ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 150|7733ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 158|4322ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 159|3642ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 160|5236ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 162|4503ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 163|5078ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 164|4414ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 161|12901ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 165|4609ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 166|4123ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 167|4811ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 168|9680ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 169|8701ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
