mutant-id|timeToExecute|0-should create a unique random alphabet with each seed|1-should return the same alphabet with a single seed|2-should shuffle into a 64-character string of unique characters|3-should work with custom alphabets|4-1) should print 10 examples: aJrTpmH6PqjJS|5-2) should print 10 examples: YeOhsn9adrrob|6-3) should print 10 examples: Z3Sb1-CefDtEy|7-4) should print 10 examples: _sgVb3kDDGtZo|8-5) should print 10 examples: yBYjJGZz8OFu7|9-6) should print 10 examples: ErfC2OFp_85l2|10-7) should print 10 examples: -PhasnMm8g0vD|11-8) should print 10 examples: HhzAw7F6b1YFd|12-9) should print 10 examples: gqoaQb-EvJr5s|13-10) should print 10 examples: -RXPprvY1-CP-|14-should find these valid|15-should find these invalid|16-should run a bunch and never get duplicates (636ms)
MUTANT 170|8587ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 171|9503ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 172|9674ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 173|8547ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 175|3261ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 174|5920ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 176|6190ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
MUTANT 177|8746ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 179|8843ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 180|10094ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
MUTANT 183|7828ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 182|10981ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 184|6185ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1
MUTANT 186|8665ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
MUTANT 189|13699ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 191|7611ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1
MUTANT 190|12637ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 194|6040ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1
MUTANT 193|8878ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 192|11316ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 195|3921ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 196|4135ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 197|4126ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 198|3599ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 203|4622ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 204|4588ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 205|4503ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 206|4418ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 208|4361ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 207|4385ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 209|4467ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 210|6087ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 211|6916ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1
MUTANT 214|7567ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
MUTANT 215|7583ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
MUTANT 217|8195ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 218|8311ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 216|8367ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1
MUTANT 219|9165ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
MUTANT 222|5013ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 223|4194ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 225|2744ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 224|2787ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 220|9767ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 221|9646ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1
MUTANT 226|7868ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 227|7947ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 229|7503ms|1|1|1|1|0|0|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 232|3421ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 231|7272ms|1|1|1|1|0|0|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 230|7815ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 233|3464ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 234|3106ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 235|2770ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 237|2920ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 238|2822ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 236|7433ms|1|1|1|1|0|0|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 239|3232ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 240|7921ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 241|7600ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 242|8318ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 243|7765ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 244|7943ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1
MUTANT 246|2705ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 245|8086ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 247|8252ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 248|7783ms|1|1|1|1|0|0|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 249|8540ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 250|7340ms|1|1|1|1|0|0|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 251|7626ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|1|1|1
MUTANT 255|3645ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 254|3718ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 252|10441ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1
MUTANT 253|10501ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1
MUTANT 256|11602ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1
MUTANT 257|11559ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1
MUTANT 258|13241ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1
MUTANT 259|13292ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 261|14204ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1
MUTANT 260|14407ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1
MUTANT 264|5531ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 262|16070ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1
MUTANT 263|16767ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1
MUTANT 265|14965ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 266|14651ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1
MUTANT 269|6506ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 267|15525ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1
MUTANT 268|14870ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1
MUTANT 270|15049ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1
MUTANT 271|16122ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1
MUTANT 272|15989ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1
MUTANT 273|16513ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1
MUTANT 277|5426ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 274|13646ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1
MUTANT 275|13846ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1
MUTANT 276|13370ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1
MUTANT 278|12623ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1
MUTANT 279|12949ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1
MUTANT 280|10534ms|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1
MUTANT 282|9575ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 284|9568ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 281|10119ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 283|10716ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 285|10343ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 286|10486ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 287|10091ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 288|11207ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 290|9777ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 291|9673ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 289|11514ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 292|10432ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 293|12251ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 294|12286ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 295|12928ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 296|12031ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 297|15517ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 298|17206ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 299|16606ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 300|18691ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 301|17059ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 302|15521ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 303|15212ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 304|15703ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 305|11992ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 307|10778ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 306|12521ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 308|4174ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 311|10358ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 310|10438ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 313|11584ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 314|11571ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 315|9967ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 316|11597ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 312|38090ms|0|0|0|0|0|1|1|1|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 317|15043ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 318|15064ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 319|31125ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 320|37728ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 321|38540ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 322|17736ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 323|19905ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 324|23667ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 326|22567ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 325|22646ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 327|23005ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 330|23034ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 329|23845ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 331|26698ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 333|12448ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 334|9516ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 332|20698ms|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 335|23844ms|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 336|28411ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 337|28386ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 338|23415ms|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 339|20553ms|0|0|0|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 340|17483ms|0|0|1|1|0|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
MUTANT 343|15248ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 342|15372ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 341|15430ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 344|20670ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 347|20725ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 345|20897ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 346|26502ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 351|12941ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 349|22028ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 348|23353ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 350|24431ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 354|11423ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 355|10893ms|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2|-2
MUTANT 352|24637ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 353|21956ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 356|20374ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
