mutant-id|timeToExecute|0-passes a basic sanity check|1-uses it|2-uses it
MUTANT 3|2589ms|1|1|1
MUTANT 1|2777ms|1|1|1
MUTANT 2|2909ms|1|1|1
MUTANT 4|2930ms|1|1|1
MUTANT 6|3519ms|1|1|1
MUTANT 5|3724ms|1|1|1
MUTANT 7|3432ms|1|1|1
MUTANT 8|3480ms|1|1|1
MUTANT 9|2662ms|1|1|1
MUTANT 11|2643ms|1|1|1
MUTANT 12|2639ms|1|1|1
MUTANT 10|2837ms|1|1|1
MUTANT 13|2995ms|1|1|1
MUTANT 15|2949ms|1|1|1
MUTANT 16|2902ms|1|1|1
MUTANT 14|3181ms|1|1|1
MUTANT 19|2465ms|1|1|1
MUTANT 17|2561ms|1|1|1
MUTANT 18|2542ms|1|1|1
MUTANT 20|2449ms|1|1|1
MUTANT 24|2668ms|1|1|1
MUTANT 21|2768ms|1|1|1
MUTANT 23|2840ms|1|1|1
MUTANT 22|2897ms|1|1|1
MUTANT 25|3076ms|1|1|1
MUTANT 28|3023ms|1|1|1
MUTANT 26|3842ms|1|1|1
MUTANT 27|3801ms|1|1|1
MUTANT 29|2738ms|1|1|1
MUTANT 30|2720ms|1|1|1
MUTANT 32|2260ms|1|1|1
MUTANT 31|2690ms|1|1|1
MUTANT 33|2457ms|1|1|1
MUTANT 35|2483ms|1|1|1
MUTANT 34|3024ms|1|1|1
MUTANT 36|2489ms|1|1|1
MUTANT 37|2845ms|1|1|1
MUTANT 38|2830ms|1|1|1
MUTANT 39|2793ms|1|1|1
MUTANT 40|2691ms|1|1|1
MUTANT 41|2733ms|1|1|1
MUTANT 42|2784ms|1|1|1
MUTANT 43|2973ms|1|1|1
MUTANT 44|3139ms|1|1|1
MUTANT 45|3249ms|1|1|1
MUTANT 46|3250ms|1|1|1
MUTANT 47|3209ms|1|1|1
MUTANT 48|3113ms|1|1|1
MUTANT 49|3764ms|1|1|1
MUTANT 50|3737ms|1|1|1
MUTANT 51|3553ms|1|1|1
MUTANT 52|3739ms|1|1|1
MUTANT 53|4298ms|1|1|1
MUTANT 54|4202ms|1|1|1
MUTANT 55|4138ms|1|1|1
MUTANT 56|4169ms|1|1|1
MUTANT 57|4142ms|1|1|1
MUTANT 58|4308ms|1|1|1
MUTANT 59|4479ms|1|1|1
MUTANT 60|4703ms|1|1|1
MUTANT 61|6315ms|1|1|1
MUTANT 62|6312ms|1|1|1
MUTANT 63|6174ms|1|1|1
MUTANT 64|5953ms|1|1|1
MUTANT 65|4622ms|1|1|1
MUTANT 66|4483ms|1|1|1
MUTANT 67|4667ms|1|1|1
MUTANT 68|4533ms|1|1|1
MUTANT 69|4881ms|1|1|1
MUTANT 70|4604ms|1|1|1
MUTANT 71|4631ms|1|1|1
MUTANT 72|4527ms|1|1|1
MUTANT 74|4727ms|1|1|1
MUTANT 75|4416ms|1|1|1
MUTANT 73|4958ms|1|1|1
MUTANT 76|4543ms|1|1|1
MUTANT 78|4324ms|1|1|1
MUTANT 77|4622ms|1|1|1
MUTANT 80|4440ms|1|1|1
MUTANT 79|4600ms|1|1|1
MUTANT 83|4290ms|1|1|1
MUTANT 81|4599ms|1|1|1
MUTANT 82|4377ms|1|1|1
MUTANT 84|4426ms|1|1|1
MUTANT 85|4210ms|1|1|1
MUTANT 86|4255ms|1|1|1
MUTANT 87|4374ms|1|1|1
MUTANT 88|4350ms|1|1|1
MUTANT 89|4284ms|1|1|1
MUTANT 90|4231ms|1|1|1
MUTANT 91|4262ms|1|1|1
MUTANT 92|4385ms|1|1|1
MUTANT 93|4336ms|1|1|1
MUTANT 94|4441ms|1|1|1
MUTANT 96|4180ms|1|1|1
MUTANT 95|4545ms|1|1|1
MUTANT 97|6834ms|1|1|1
MUTANT 98|6764ms|1|1|1
MUTANT 100|7572ms|1|1|1
MUTANT 99|7690ms|1|1|1
MUTANT 101|6416ms|1|1|1
MUTANT 105|8599ms|1|1|1
MUTANT 106|8467ms|1|1|1
MUTANT 107|7701ms|1|1|1
MUTANT 108|8597ms|1|1|1
MUTANT 109|9180ms|1|1|1
MUTANT 111|8362ms|1|1|1
MUTANT 110|9083ms|1|1|1
MUTANT 112|8504ms|1|1|1
MUTANT 113|7766ms|1|1|1
MUTANT 114|7106ms|1|1|1
MUTANT 115|6314ms|1|1|1
MUTANT 116|7399ms|1|1|1
MUTANT 117|6581ms|1|1|1
MUTANT 119|6404ms|1|1|1
MUTANT 118|6492ms|1|1|1
MUTANT 120|7349ms|1|1|1
MUTANT 121|7388ms|1|1|1
MUTANT 123|7446ms|1|1|1
MUTANT 122|7584ms|1|1|1
MUTANT 124|7592ms|1|1|1
MUTANT 125|6577ms|1|1|1
MUTANT 126|5459ms|1|1|1
MUTANT 127|5388ms|1|1|1
MUTANT 128|5382ms|1|1|1
MUTANT 129|5743ms|1|1|1
MUTANT 131|4947ms|1|1|1
MUTANT 130|5046ms|1|1|1
MUTANT 132|4698ms|1|1|1
MUTANT 133|4532ms|1|1|1
MUTANT 134|4772ms|1|1|1
MUTANT 135|4743ms|1|1|1
MUTANT 136|5139ms|1|1|1
MUTANT 137|5388ms|1|1|1
MUTANT 138|5086ms|1|1|1
MUTANT 139|5971ms|1|1|1
MUTANT 140|6435ms|1|1|1
MUTANT 142|5887ms|1|1|1
MUTANT 141|7290ms|1|1|1
MUTANT 143|6422ms|1|1|1
MUTANT 144|6521ms|1|1|1
MUTANT 145|6366ms|1|1|1
MUTANT 146|6144ms|1|1|1
MUTANT 147|6143ms|1|1|1
MUTANT 148|6158ms|1|1|1
MUTANT 149|6050ms|1|1|1
MUTANT 150|5957ms|1|1|1
MUTANT 151|6274ms|1|1|1
MUTANT 152|5488ms|1|1|1
MUTANT 153|4957ms|1|1|1
MUTANT 154|4713ms|1|1|1
MUTANT 155|4561ms|1|1|1
MUTANT 156|4644ms|1|1|1
MUTANT 157|4771ms|1|1|1
MUTANT 158|4855ms|1|1|1
MUTANT 159|4708ms|1|1|1
MUTANT 160|4837ms|1|1|1
MUTANT 161|4953ms|1|1|1
MUTANT 163|4788ms|1|1|1
MUTANT 162|4915ms|1|1|1
MUTANT 164|5390ms|1|1|1
MUTANT 165|5329ms|1|1|1
MUTANT 166|5185ms|1|1|1
MUTANT 167|5293ms|1|1|1
MUTANT 168|4776ms|1|1|1
MUTANT 169|4775ms|1|1|1
MUTANT 171|4864ms|1|1|1
MUTANT 170|5008ms|1|1|1
MUTANT 172|6692ms|1|1|1
MUTANT 173|6515ms|1|1|1
MUTANT 174|6067ms|1|1|1
MUTANT 175|6658ms|1|1|1
MUTANT 176|4617ms|1|1|1
MUTANT 177|4659ms|1|1|1
MUTANT 178|5353ms|1|1|1
MUTANT 179|5118ms|1|1|1
MUTANT 180|5736ms|1|1|1
MUTANT 181|6026ms|1|1|1
MUTANT 182|6314ms|1|1|1
MUTANT 183|6194ms|1|1|1
MUTANT 184|6146ms|1|1|1
MUTANT 185|6344ms|1|1|1
MUTANT 186|6544ms|1|1|1
MUTANT 187|6547ms|1|1|1
MUTANT 188|6234ms|1|1|1
MUTANT 189|5609ms|1|1|1
MUTANT 190|5495ms|1|1|1
MUTANT 191|5631ms|1|1|1
MUTANT 192|5517ms|1|1|1
MUTANT 193|5657ms|1|1|1
MUTANT 194|6082ms|1|1|1
MUTANT 195|5809ms|1|1|1
MUTANT 196|7036ms|1|1|1
MUTANT 197|7166ms|1|1|1
MUTANT 198|6771ms|1|1|1
MUTANT 199|6872ms|1|1|1
MUTANT 200|7821ms|1|1|1
MUTANT 201|8950ms|1|1|1
MUTANT 202|8168ms|1|1|1
MUTANT 203|9297ms|1|1|1
MUTANT 204|6452ms|1|1|1
MUTANT 205|6049ms|1|1|1
MUTANT 206|5395ms|1|1|1
MUTANT 207|5082ms|1|1|1
MUTANT 208|4676ms|1|1|1
MUTANT 209|4793ms|1|1|1
MUTANT 210|4899ms|1|1|1
MUTANT 211|4688ms|1|1|1
MUTANT 212|4240ms|1|1|1
MUTANT 213|3035ms|1|1|1
MUTANT 215|4297ms|1|0|0
MUTANT 216|4499ms|1|1|1
MUTANT 214|4623ms|1|1|1
MUTANT 218|4551ms|1|1|1
MUTANT 220|4593ms|-2|-2|-2
MUTANT 219|4830ms|-2|-2|-2
MUTANT 222|4763ms|1|1|1
MUTANT 223|4794ms|1|1|1
MUTANT 225|4804ms|1|1|1
MUTANT 226|4907ms|1|1|1
MUTANT 227|4860ms|1|1|1
MUTANT 228|4462ms|1|1|1
MUTANT 229|4462ms|1|1|1
MUTANT 230|4496ms|1|1|1
MUTANT 232|4455ms|1|1|1
MUTANT 233|4369ms|1|1|1
MUTANT 234|4613ms|1|0|0
MUTANT 231|5667ms|1|1|1
MUTANT 235|5598ms|1|0|0
MUTANT 236|5861ms|1|1|1
MUTANT 237|5852ms|1|1|1
MUTANT 238|5806ms|1|1|1
MUTANT 239|4346ms|1|1|1
MUTANT 240|4339ms|1|1|1
MUTANT 241|4401ms|1|0|0
MUTANT 242|4521ms|1|0|0
MUTANT 243|4748ms|-2|-2|-2
MUTANT 244|4602ms|-2|-2|-2
MUTANT 245|4600ms|1|1|1
MUTANT 246|4417ms|1|1|1
MUTANT 247|4231ms|1|1|1
MUTANT 248|4325ms|1|1|1
MUTANT 249|4614ms|1|1|1
MUTANT 250|5193ms|1|1|1
MUTANT 252|5528ms|1|1|1
MUTANT 251|5923ms|1|1|1
MUTANT 253|5768ms|1|1|1
MUTANT 254|5233ms|1|1|1
MUTANT 255|4418ms|1|1|1
MUTANT 256|4910ms|1|1|1
MUTANT 257|4613ms|1|1|1
MUTANT 258|4553ms|1|1|1
MUTANT 259|4538ms|1|1|1
MUTANT 260|5078ms|1|0|0
MUTANT 261|4410ms|1|1|1
MUTANT 262|4715ms|1|1|1
MUTANT 263|4752ms|1|1|1
MUTANT 264|4542ms|1|1|1
MUTANT 265|4532ms|1|1|1
MUTANT 266|4788ms|1|1|1
MUTANT 267|4447ms|1|1|1
MUTANT 268|4389ms|1|1|1
MUTANT 269|4766ms|1|1|1
MUTANT 270|4315ms|1|1|1
MUTANT 271|4422ms|1|1|1
MUTANT 272|4550ms|1|0|0
MUTANT 273|4299ms|1|0|0
MUTANT 274|4316ms|1|0|0
MUTANT 275|4715ms|1|0|0
MUTANT 277|4445ms|1|1|1
MUTANT 276|5239ms|1|1|1
MUTANT 278|5045ms|1|1|1
MUTANT 279|4693ms|1|1|1
MUTANT 280|4590ms|1|0|0
MUTANT 281|4747ms|1|0|0
MUTANT 282|4808ms|1|1|1
MUTANT 283|5192ms|1|1|1
MUTANT 284|4838ms|1|1|1
MUTANT 285|4758ms|1|1|1
MUTANT 286|4917ms|1|1|1
MUTANT 287|5236ms|1|1|1
MUTANT 288|5330ms|-2|-2|-2
MUTANT 289|5176ms|1|1|1
MUTANT 290|5034ms|1|1|1
MUTANT 291|4476ms|-2|-2|-2
MUTANT 292|4480ms|1|0|0
MUTANT 293|4532ms|1|0|0
MUTANT 294|5251ms|1|1|1
MUTANT 295|5040ms|1|1|1
MUTANT 296|5127ms|1|1|1
MUTANT 297|5317ms|1|1|1
MUTANT 298|4576ms|1|1|1
MUTANT 299|4278ms|1|1|1
MUTANT 300|4229ms|1|1|1
MUTANT 301|4248ms|1|1|1
MUTANT 302|7130ms|1|0|0
MUTANT 303|4917ms|1|1|1
MUTANT 304|4912ms|-2|-2|-2
MUTANT 305|4967ms|1|1|1
MUTANT 306|4288ms|1|1|1
MUTANT 307|4183ms|1|1|1
MUTANT 308|4424ms|1|1|1
MUTANT 309|4693ms|1|1|1
MUTANT 310|4612ms|-2|-2|-2
MUTANT 311|4601ms|1|1|1
MUTANT 312|4885ms|1|1|1
MUTANT 313|4468ms|1|1|1
MUTANT 315|4569ms|1|0|0
MUTANT 314|4601ms|1|1|1
MUTANT 316|4441ms|1|0|0
MUTANT 317|4519ms|1|1|1
MUTANT 318|4260ms|1|1|1
MUTANT 319|4292ms|1|1|1
MUTANT 320|4215ms|1|0|0
MUTANT 321|4222ms|1|1|1
MUTANT 323|4702ms|1|1|1
MUTANT 322|4971ms|-2|-2|-2
MUTANT 324|5200ms|1|1|1
MUTANT 325|5114ms|1|1|1
MUTANT 326|5242ms|1|1|1
MUTANT 327|5286ms|1|1|1
MUTANT 328|5155ms|1|1|1
MUTANT 329|5253ms|1|0|0
MUTANT 330|4656ms|1|1|1
MUTANT 331|4562ms|1|1|1
MUTANT 332|4874ms|1|0|0
MUTANT 333|5362ms|-2|-2|-2
MUTANT 334|5801ms|-2|-2|-2
MUTANT 335|5680ms|-2|-2|-2
MUTANT 336|5130ms|1|0|0
MUTANT 337|4916ms|1|0|0
MUTANT 338|4521ms|-2|-2|-2
MUTANT 339|4471ms|-2|-2|-2
MUTANT 340|4589ms|-2|-2|-2
MUTANT 341|4388ms|1|1|1
MUTANT 342|4638ms|-2|-2|-2
MUTANT 343|4611ms|-2|-2|-2
MUTANT 344|4807ms|-2|-2|-2
MUTANT 345|5206ms|-2|-2|-2
MUTANT 347|4957ms|1|1|1
MUTANT 346|5054ms|1|0|0
MUTANT 348|5044ms|-2|-2|-2
MUTANT 349|6393ms|-2|-2|-2
MUTANT 350|7083ms|1|1|1
MUTANT 351|7752ms|1|1|1
MUTANT 352|8196ms|1|1|1
MUTANT 353|7267ms|-2|-2|-2
MUTANT 354|6994ms|1|0|0
MUTANT 355|6733ms|-2|-2|-2
MUTANT 356|6306ms|1|1|1
MUTANT 357|5878ms|1|1|1
MUTANT 358|6240ms|1|1|1
MUTANT 359|6270ms|1|1|1
MUTANT 360|6294ms|1|0|0
MUTANT 361|5762ms|1|0|0
MUTANT 362|4417ms|1|0|0
MUTANT 363|4535ms|1|1|1
MUTANT 364|4510ms|1|1|1
MUTANT 365|4617ms|1|1|1
MUTANT 366|4392ms|1|1|1
MUTANT 367|4396ms|1|0|0
MUTANT 368|4495ms|1|1|1
MUTANT 369|4318ms|1|1|1
MUTANT 370|4362ms|1|1|1
MUTANT 371|4666ms|1|1|1
MUTANT 372|4541ms|1|1|1
MUTANT 373|4158ms|1|1|1
MUTANT 374|4327ms|1|1|1
MUTANT 375|4298ms|1|1|1
MUTANT 376|4215ms|1|1|1
MUTANT 377|4286ms|1|1|1
MUTANT 378|4308ms|1|1|1
MUTANT 379|4133ms|1|1|1
MUTANT 380|4133ms|1|1|1
MUTANT 381|4169ms|1|0|0
MUTANT 382|4195ms|1|0|0
MUTANT 383|4519ms|1|1|1
MUTANT 384|4280ms|1|0|0
MUTANT 385|4282ms|1|1|1
MUTANT 386|4359ms|1|1|1
MUTANT 387|4178ms|1|1|1
MUTANT 388|4417ms|-2|-2|-2
MUTANT 389|4309ms|1|1|1
MUTANT 390|4300ms|1|1|1
MUTANT 391|4188ms|1|1|1
MUTANT 392|4333ms|-2|-2|-2
MUTANT 393|4120ms|-2|-2|-2
MUTANT 394|4198ms|1|1|1
MUTANT 395|4257ms|1|1|1
MUTANT 396|4011ms|1|1|1
MUTANT 397|4299ms|1|0|0
MUTANT 398|4551ms|1|1|1
MUTANT 399|4511ms|1|1|1
MUTANT 400|4643ms|1|1|1
MUTANT 401|4674ms|1|0|0
MUTANT 402|4598ms|1|1|1
MUTANT 403|4580ms|1|1|1
MUTANT 404|4382ms|1|1|1
MUTANT 405|4378ms|1|1|1
MUTANT 406|4246ms|1|1|1
MUTANT 407|4284ms|1|1|1
MUTANT 408|4352ms|1|1|1
MUTANT 409|4272ms|1|1|1
MUTANT 410|4451ms|1|1|1
MUTANT 411|4369ms|1|1|1
MUTANT 412|4200ms|1|1|1
MUTANT 413|4353ms|1|1|1
MUTANT 414|4624ms|1|1|1
MUTANT 415|4656ms|1|1|1
MUTANT 416|4506ms|1|1|1
MUTANT 417|5210ms|1|1|1
MUTANT 418|7677ms|1|1|1
MUTANT 419|7653ms|1|1|1
MUTANT 420|7704ms|1|1|1
MUTANT 421|7525ms|1|1|1
MUTANT 422|6555ms|1|1|1
MUTANT 423|6818ms|1|1|1
MUTANT 424|6677ms|1|1|1
MUTANT 425|6659ms|1|1|1
MUTANT 426|6211ms|1|1|1
MUTANT 427|5784ms|1|0|0
MUTANT 428|5857ms|1|1|1
MUTANT 429|5654ms|1|0|0
MUTANT 430|5091ms|1|1|1
MUTANT 431|7448ms|1|1|1
MUTANT 432|7510ms|1|1|1
MUTANT 434|7568ms|1|1|1
MUTANT 433|7679ms|1|1|1
MUTANT 437|5480ms|1|1|1
MUTANT 435|5902ms|1|1|1
MUTANT 438|5800ms|-2|-2|-2
MUTANT 436|6008ms|1|1|1
MUTANT 442|5535ms|1|1|1
MUTANT 439|6088ms|1|1|1
MUTANT 440|5933ms|-2|-2|-2
MUTANT 441|6238ms|1|1|1
MUTANT 443|3909ms|1|1|1
MUTANT 444|3885ms|1|1|1
MUTANT 447|5029ms|1|1|1
MUTANT 445|5149ms|1|1|1
MUTANT 448|5257ms|1|1|1
MUTANT 446|5327ms|1|1|1
MUTANT 450|6182ms|1|1|1
MUTANT 449|6332ms|1|1|1
MUTANT 452|6230ms|1|1|1
MUTANT 451|6294ms|1|1|1
MUTANT 454|6802ms|1|1|1
MUTANT 453|6844ms|1|1|1
MUTANT 456|6728ms|1|1|1
MUTANT 455|6759ms|1|1|1
MUTANT 458|5991ms|1|1|1
MUTANT 457|6020ms|1|1|1
MUTANT 459|6176ms|1|1|1
MUTANT 460|6174ms|1|1|1
MUTANT 461|5740ms|1|1|1
MUTANT 464|5446ms|1|1|1
MUTANT 463|5733ms|1|1|1
MUTANT 462|6032ms|1|1|1
MUTANT 465|5516ms|1|1|1
MUTANT 468|5245ms|1|1|1
MUTANT 467|5581ms|1|1|1
MUTANT 466|5900ms|1|1|1
MUTANT 469|6274ms|1|1|1
MUTANT 470|6256ms|1|1|1
MUTANT 471|6071ms|1|1|1
MUTANT 472|6603ms|1|1|1
MUTANT 475|6393ms|1|1|1
MUTANT 473|6640ms|1|1|1
MUTANT 474|6922ms|1|1|1
MUTANT 476|7383ms|1|1|1
MUTANT 477|6342ms|1|1|1
MUTANT 478|6281ms|1|1|1
MUTANT 479|6309ms|1|1|1
MUTANT 480|6338ms|1|1|1
MUTANT 482|5817ms|1|1|1
MUTANT 481|5892ms|1|1|1
MUTANT 483|7270ms|1|1|1
MUTANT 484|6071ms|1|1|1
MUTANT 485|4996ms|1|1|1
MUTANT 486|5323ms|1|1|1
MUTANT 488|4612ms|1|1|1
MUTANT 487|4838ms|1|1|1
MUTANT 489|5577ms|1|1|1
MUTANT 490|5440ms|1|1|1
MUTANT 491|5256ms|1|1|1
MUTANT 492|5375ms|1|1|1
MUTANT 493|5042ms|1|1|1
MUTANT 494|5224ms|1|1|1
MUTANT 495|4915ms|1|1|1
MUTANT 496|4998ms|1|1|1
MUTANT 497|4836ms|1|1|1
MUTANT 498|5016ms|1|1|1
MUTANT 499|4590ms|1|1|1
MUTANT 500|4510ms|1|1|1
MUTANT 501|5751ms|1|1|1
MUTANT 502|5773ms|1|1|1
MUTANT 503|6114ms|1|1|1
MUTANT 504|6212ms|1|1|1
MUTANT 505|4707ms|1|1|1
MUTANT 506|4516ms|1|1|1
MUTANT 507|4497ms|-2|-2|-2
MUTANT 508|4338ms|-2|-2|-2
MUTANT 509|5065ms|1|1|1
MUTANT 510|4916ms|1|1|1
MUTANT 511|4705ms|1|1|1
MUTANT 512|5132ms|1|1|1
MUTANT 513|5005ms|1|1|1
MUTANT 514|5377ms|1|1|1
MUTANT 515|5359ms|1|1|1
MUTANT 516|4937ms|1|1|1
MUTANT 517|5649ms|1|1|1
MUTANT 518|5942ms|1|1|1
MUTANT 520|5704ms|1|1|1
MUTANT 519|5994ms|1|1|1
MUTANT 521|5008ms|1|1|1
MUTANT 524|4749ms|1|1|1
MUTANT 522|5108ms|1|1|1
MUTANT 523|5008ms|1|1|1
MUTANT 525|7135ms|1|1|1
MUTANT 526|6999ms|1|1|1
MUTANT 527|6944ms|1|1|1
MUTANT 528|7038ms|1|1|1
MUTANT 529|4751ms|1|1|1
MUTANT 530|4386ms|1|1|1
MUTANT 532|4445ms|1|1|1
MUTANT 531|4982ms|1|0|0
MUTANT 533|4581ms|1|1|1
MUTANT 534|4644ms|1|1|1
MUTANT 535|4581ms|1|1|1
MUTANT 536|4585ms|1|1|1
MUTANT 537|4546ms|1|1|1
MUTANT 538|4536ms|1|1|1
MUTANT 539|4329ms|1|1|1
MUTANT 540|4314ms|1|1|1
MUTANT 541|4509ms|1|1|1
MUTANT 542|4309ms|1|1|1
MUTANT 543|4493ms|1|1|1
MUTANT 544|4456ms|1|1|1
MUTANT 545|4354ms|1|1|1
MUTANT 546|4495ms|1|1|1
MUTANT 547|4546ms|1|1|1
MUTANT 548|4428ms|1|1|1
MUTANT 549|4442ms|1|1|1
MUTANT 550|4607ms|1|1|1
MUTANT 551|4483ms|1|1|1
MUTANT 552|4481ms|1|1|1
MUTANT 553|4476ms|-2|-2|-2
MUTANT 554|4328ms|-2|-2|-2
MUTANT 555|4315ms|-2|-2|-2
MUTANT 556|4293ms|-2|-2|-2
MUTANT 557|4402ms|-2|-2|-2
MUTANT 558|4161ms|-2|-2|-2
MUTANT 559|4089ms|-2|-2|-2
MUTANT 560|4242ms|1|1|1
MUTANT 562|4085ms|1|1|1
MUTANT 561|4306ms|1|1|1
MUTANT 563|4644ms|1|1|1
MUTANT 564|4464ms|1|1|1
MUTANT 566|4323ms|1|1|1
MUTANT 565|4400ms|1|1|1
MUTANT 567|4668ms|-2|-2|-2
MUTANT 568|4630ms|1|1|1
MUTANT 569|4527ms|1|1|1
MUTANT 570|4530ms|1|1|1
MUTANT 571|4758ms|1|1|1
MUTANT 572|4719ms|1|1|1
MUTANT 574|4883ms|1|1|1
MUTANT 573|5004ms|1|1|1
MUTANT 576|4856ms|1|1|1
MUTANT 575|5057ms|1|1|1
MUTANT 577|4681ms|1|1|1
MUTANT 578|4632ms|1|1|1
MUTANT 580|4638ms|1|1|1
MUTANT 579|4841ms|1|1|1
MUTANT 581|4884ms|1|1|1
MUTANT 582|4847ms|1|1|1
MUTANT 583|4890ms|1|1|1
MUTANT 584|4961ms|1|1|1
MUTANT 586|4695ms|1|1|1
MUTANT 585|4860ms|1|1|1
MUTANT 587|4806ms|1|1|1
MUTANT 588|5008ms|1|1|1
MUTANT 589|4765ms|1|1|1
MUTANT 590|4893ms|1|1|1
MUTANT 591|4831ms|1|1|1
MUTANT 592|4817ms|1|1|1
MUTANT 593|4784ms|1|1|1
MUTANT 594|5198ms|1|0|0
MUTANT 595|4705ms|-2|-2|-2
MUTANT 596|4792ms|1|1|1
MUTANT 597|5100ms|-2|-2|-2
MUTANT 598|5103ms|-2|-2|-2
MUTANT 599|4891ms|-2|-2|-2
MUTANT 600|4976ms|1|1|1
MUTANT 601|4840ms|1|1|1
MUTANT 602|5011ms|-2|-2|-2
MUTANT 603|5019ms|1|1|1
MUTANT 604|4865ms|1|1|1
MUTANT 605|4893ms|-2|-2|-2
MUTANT 606|4908ms|-2|-2|-2
MUTANT 607|4838ms|-2|-2|-2
MUTANT 608|4978ms|-2|-2|-2
MUTANT 609|4532ms|1|1|1
MUTANT 610|4497ms|-2|-2|-2
MUTANT 611|4458ms|-2|-2|-2
MUTANT 612|4625ms|-2|-2|-2
MUTANT 613|4523ms|1|1|1
MUTANT 614|4658ms|1|1|1
MUTANT 615|4606ms|1|0|0
MUTANT 616|4644ms|-2|-2|-2
MUTANT 617|4959ms|1|1|1
MUTANT 618|5017ms|-2|-2|-2
MUTANT 619|4799ms|-2|-2|-2
MUTANT 620|5039ms|1|1|1
MUTANT 621|4926ms|1|1|1
MUTANT 622|4907ms|1|1|1
MUTANT 623|4781ms|-2|-2|-2
MUTANT 624|4801ms|1|1|1
MUTANT 625|4659ms|1|1|1
MUTANT 627|4467ms|1|1|1
MUTANT 626|4536ms|1|1|1
MUTANT 628|4611ms|1|1|1
MUTANT 629|4563ms|-2|-2|-2
MUTANT 630|4631ms|1|1|1
MUTANT 631|4855ms|1|1|1
MUTANT 632|4758ms|1|1|1
MUTANT 633|4737ms|1|1|1
MUTANT 634|4837ms|1|0|0
MUTANT 635|4759ms|1|1|1
MUTANT 636|4804ms|1|1|1
MUTANT 637|4744ms|1|1|1
MUTANT 638|4769ms|1|1|1
MUTANT 639|4902ms|1|1|1
MUTANT 640|4954ms|1|1|1
MUTANT 641|4702ms|1|1|1
MUTANT 642|4867ms|1|1|1
MUTANT 643|4637ms|1|1|1
MUTANT 644|4641ms|1|1|1
MUTANT 645|5618ms|1|1|1
MUTANT 646|4796ms|1|1|1
MUTANT 647|4760ms|1|1|1
MUTANT 648|5035ms|1|1|1
MUTANT 649|4632ms|1|1|1
MUTANT 650|4715ms|1|1|1
MUTANT 651|4688ms|1|1|1
MUTANT 652|4479ms|1|1|1
MUTANT 653|4871ms|1|1|1
MUTANT 655|4861ms|1|1|1
MUTANT 654|4902ms|1|1|1
MUTANT 656|4849ms|1|1|1
MUTANT 657|5048ms|1|1|1
MUTANT 659|4671ms|1|1|1
MUTANT 658|4908ms|1|1|1
MUTANT 660|4702ms|1|1|1
MUTANT 661|4334ms|1|1|1
MUTANT 662|4480ms|1|1|1
MUTANT 663|4532ms|1|1|1
MUTANT 664|4217ms|1|1|1
MUTANT 665|4739ms|1|1|1
MUTANT 666|4570ms|1|1|1
MUTANT 667|4815ms|1|1|1
MUTANT 668|4688ms|1|1|1
MUTANT 669|4527ms|1|1|1
MUTANT 670|4544ms|1|1|1
MUTANT 671|4536ms|1|1|1
MUTANT 672|4542ms|1|1|1
MUTANT 673|4581ms|1|1|1
MUTANT 674|4560ms|1|1|1
MUTANT 675|4444ms|1|1|1
MUTANT 676|4509ms|1|1|1
MUTANT 677|4293ms|1|1|1
MUTANT 678|4404ms|1|1|1
MUTANT 679|4497ms|1|1|1
MUTANT 680|4551ms|1|1|1
MUTANT 681|4475ms|1|1|1
MUTANT 682|4415ms|1|1|1
MUTANT 683|4454ms|1|1|1
MUTANT 684|4705ms|1|1|1
MUTANT 685|4558ms|1|1|1
MUTANT 686|4812ms|1|1|1
MUTANT 687|4640ms|1|1|1
MUTANT 688|4450ms|1|1|1
MUTANT 689|4416ms|1|1|1
MUTANT 690|4475ms|1|1|1
MUTANT 691|4463ms|1|1|1
MUTANT 692|4414ms|1|1|1
MUTANT 693|4186ms|1|1|1
MUTANT 694|4249ms|1|1|1
MUTANT 695|4254ms|1|1|1
MUTANT 696|4189ms|1|1|1
MUTANT 697|4476ms|1|1|1
MUTANT 698|4609ms|1|1|1
MUTANT 699|4495ms|1|1|1
MUTANT 700|4484ms|1|1|1
MUTANT 701|5030ms|1|1|1
MUTANT 702|4501ms|1|1|1
MUTANT 703|4592ms|1|1|1
MUTANT 704|4830ms|1|1|1
MUTANT 706|4413ms|1|1|1
MUTANT 705|4583ms|1|1|1
MUTANT 707|4402ms|1|1|1
MUTANT 708|4427ms|1|1|1
MUTANT 710|4308ms|1|1|1
MUTANT 709|4455ms|1|1|1
MUTANT 711|4564ms|1|1|1
MUTANT 712|4401ms|1|1|1
MUTANT 714|4135ms|1|1|1
MUTANT 713|4417ms|1|1|1
MUTANT 715|5594ms|1|1|1
MUTANT 716|5981ms|1|1|1
MUTANT 717|5506ms|1|1|1
MUTANT 718|5823ms|1|1|1
MUTANT 719|5604ms|1|1|1
MUTANT 720|5510ms|1|1|1
MUTANT 721|6699ms|1|1|1
MUTANT 722|6599ms|1|1|1
MUTANT 723|6791ms|1|1|1
MUTANT 724|7018ms|1|1|1
