mutant-id|timeToExecute|0-passes a basic sanity check|1-allows namespaces to be a non-string value|2-uses it|3-uses it
MUTANT 3|4585ms|1|1|1|1
MUTANT 1|4628ms|1|1|1|1
MUTANT 2|4713ms|1|1|1|1
MUTANT 4|4735ms|1|1|1|1
MUTANT 6|4179ms|1|1|1|1
MUTANT 5|4208ms|1|1|1|1
MUTANT 8|4060ms|1|1|1|1
MUTANT 7|4222ms|1|1|1|1
MUTANT 9|4421ms|1|1|1|1
MUTANT 10|4445ms|1|1|1|1
MUTANT 11|4445ms|1|1|1|1
MUTANT 12|4596ms|1|1|1|1
MUTANT 14|4084ms|1|1|1|1
MUTANT 15|4266ms|1|1|1|1
MUTANT 13|4410ms|1|1|1|1
MUTANT 16|4298ms|1|1|1|1
MUTANT 17|4062ms|1|1|1|1
MUTANT 18|4025ms|1|1|1|1
MUTANT 20|4044ms|1|1|1|1
MUTANT 19|4260ms|1|1|1|1
MUTANT 21|4609ms|1|1|1|1
MUTANT 22|4535ms|1|1|1|1
MUTANT 23|4668ms|1|1|1|1
MUTANT 24|4990ms|1|1|1|1
MUTANT 25|4049ms|1|1|1|1
MUTANT 26|4019ms|1|1|1|1
MUTANT 27|4176ms|1|1|1|1
MUTANT 28|5017ms|1|1|1|1
MUTANT 29|4313ms|1|1|1|1
MUTANT 30|4681ms|1|1|1|1
MUTANT 31|4553ms|1|1|1|1
MUTANT 32|4495ms|1|1|1|1
MUTANT 33|3949ms|1|1|1|1
MUTANT 34|4592ms|1|1|1|1
MUTANT 35|4192ms|1|1|1|1
MUTANT 36|4666ms|1|1|1|1
MUTANT 37|4695ms|1|1|1|1
MUTANT 39|4561ms|1|1|1|1
MUTANT 38|4753ms|1|1|1|1
MUTANT 40|3749ms|1|1|1|1
MUTANT 41|3020ms|1|1|1|1
MUTANT 42|3345ms|1|1|1|1
MUTANT 43|3356ms|1|1|1|1
MUTANT 44|3817ms|1|1|1|1
MUTANT 45|4426ms|1|1|1|1
MUTANT 46|3862ms|1|1|1|1
MUTANT 47|4125ms|1|1|1|1
MUTANT 48|4364ms|1|1|1|1
MUTANT 49|3959ms|1|1|1|1
MUTANT 50|4034ms|1|1|1|1
MUTANT 51|3759ms|1|1|1|1
MUTANT 52|4215ms|1|1|1|1
MUTANT 53|3804ms|1|1|1|1
MUTANT 54|3578ms|1|1|1|1
MUTANT 55|3632ms|1|1|1|1
MUTANT 56|2707ms|1|1|1|1
MUTANT 57|2864ms|1|1|1|1
MUTANT 58|3017ms|1|1|1|1
MUTANT 59|3095ms|1|1|1|1
MUTANT 60|3563ms|1|1|1|1
MUTANT 61|4098ms|1|1|1|1
MUTANT 62|4218ms|1|1|1|1
MUTANT 63|4115ms|1|1|1|1
MUTANT 64|4086ms|1|1|1|1
MUTANT 65|4840ms|1|1|1|1
MUTANT 66|4309ms|1|1|1|1
MUTANT 67|4447ms|1|1|1|1
MUTANT 68|4669ms|1|1|1|1
MUTANT 69|4354ms|1|1|1|1
MUTANT 70|4365ms|1|1|1|1
MUTANT 71|4243ms|1|1|1|1
MUTANT 72|4100ms|1|1|1|1
MUTANT 73|4680ms|1|1|1|1
MUTANT 74|4512ms|1|1|1|1
MUTANT 75|4450ms|1|1|1|1
MUTANT 76|5180ms|1|1|1|1
MUTANT 77|4066ms|1|1|1|1
MUTANT 79|4034ms|1|1|1|1
MUTANT 78|4108ms|1|1|1|1
MUTANT 80|3950ms|1|1|1|1
MUTANT 81|3845ms|1|1|1|1
MUTANT 83|3744ms|1|1|1|1
MUTANT 82|3860ms|1|1|1|1
MUTANT 84|4358ms|1|1|1|1
MUTANT 85|4105ms|1|1|1|1
MUTANT 86|4314ms|1|1|1|1
MUTANT 87|4331ms|1|1|1|1
MUTANT 88|4444ms|1|1|1|1
MUTANT 89|4669ms|1|1|1|1
MUTANT 90|4397ms|1|1|1|1
MUTANT 91|4620ms|1|1|1|1
MUTANT 92|4624ms|1|1|1|1
MUTANT 93|4178ms|1|1|1|1
MUTANT 94|4125ms|1|1|1|1
MUTANT 95|4290ms|1|1|1|1
MUTANT 96|4102ms|1|1|1|1
MUTANT 97|4124ms|1|1|1|1
MUTANT 98|4475ms|1|1|1|1
MUTANT 99|4112ms|1|1|1|1
MUTANT 100|4366ms|1|1|1|1
MUTANT 101|4009ms|1|1|1|1
MUTANT 102|4010ms|1|1|1|1
MUTANT 103|4023ms|1|1|1|1
MUTANT 104|3997ms|1|1|1|1
MUTANT 105|3910ms|1|1|1|1
MUTANT 106|4047ms|1|1|1|1
MUTANT 107|3966ms|1|1|1|1
MUTANT 108|5036ms|1|1|1|1
MUTANT 109|5230ms|1|1|1|1
MUTANT 110|5075ms|1|1|1|1
MUTANT 111|5160ms|1|1|1|1
MUTANT 112|4401ms|1|1|1|1
MUTANT 113|4053ms|1|1|1|1
MUTANT 114|4040ms|1|1|1|1
MUTANT 115|3981ms|1|1|1|1
MUTANT 116|2894ms|1|1|1|1
MUTANT 117|2884ms|1|1|1|1
MUTANT 118|3399ms|1|1|1|1
MUTANT 119|3321ms|1|1|1|1
MUTANT 120|4268ms|1|1|1|1
MUTANT 121|4199ms|1|1|1|1
MUTANT 122|4067ms|1|1|1|1
MUTANT 123|4082ms|1|1|1|1
MUTANT 124|4049ms|1|1|1|1
MUTANT 125|4216ms|1|1|1|1
MUTANT 127|4173ms|1|1|1|1
MUTANT 126|4279ms|1|1|1|1
MUTANT 128|4602ms|1|1|1|1
MUTANT 129|4374ms|1|1|1|1
MUTANT 130|4819ms|1|1|1|1
MUTANT 131|4778ms|1|1|1|1
MUTANT 132|4938ms|1|1|1|1
MUTANT 135|4338ms|1|1|1|1
MUTANT 133|5554ms|1|1|1|1
MUTANT 134|4456ms|1|1|1|1
MUTANT 136|4249ms|1|1|1|1
MUTANT 138|3692ms|1|1|1|1
MUTANT 137|4020ms|1|1|1|1
MUTANT 139|4339ms|1|1|1|1
MUTANT 140|4443ms|1|1|1|1
MUTANT 141|4562ms|1|1|1|1
MUTANT 142|4782ms|1|1|1|1
MUTANT 143|4521ms|1|1|1|1
MUTANT 144|3696ms|1|1|1|1
MUTANT 145|4288ms|1|1|1|1
MUTANT 146|3889ms|1|1|1|1
MUTANT 147|3810ms|1|1|1|1
MUTANT 148|5485ms|1|1|1|1
MUTANT 151|4772ms|1|1|1|1
MUTANT 149|4900ms|1|1|1|1
MUTANT 150|4863ms|1|1|1|1
MUTANT 152|4381ms|1|1|1|1
MUTANT 153|4262ms|1|1|1|1
MUTANT 154|4345ms|1|1|1|1
MUTANT 155|4891ms|1|1|1|1
MUTANT 157|4307ms|1|1|1|1
MUTANT 156|4621ms|1|1|1|1
MUTANT 158|5343ms|1|1|1|1
MUTANT 159|5067ms|1|1|1|1
MUTANT 160|4707ms|1|1|1|1
MUTANT 161|4810ms|1|1|1|1
MUTANT 162|4902ms|1|1|1|1
MUTANT 163|4843ms|1|1|1|1
MUTANT 164|4482ms|1|1|1|1
MUTANT 165|4660ms|1|1|1|1
MUTANT 166|4419ms|1|1|1|1
MUTANT 167|4231ms|1|1|1|1
MUTANT 168|3687ms|1|1|1|1
MUTANT 169|3628ms|1|1|1|1
MUTANT 170|3942ms|1|1|1|1
MUTANT 171|3945ms|1|1|1|1
MUTANT 172|4284ms|1|1|1|1
MUTANT 173|4106ms|1|1|1|1
MUTANT 174|4147ms|1|1|1|1
MUTANT 175|4486ms|1|1|1|1
MUTANT 176|4566ms|1|1|1|1
MUTANT 177|4865ms|1|1|1|1
MUTANT 178|4580ms|1|1|1|1
MUTANT 179|4571ms|1|1|1|1
MUTANT 180|4144ms|1|1|1|1
MUTANT 181|3926ms|1|1|1|1
MUTANT 182|3720ms|1|1|1|1
MUTANT 183|3722ms|1|1|1|1
MUTANT 184|3811ms|1|1|1|1
MUTANT 185|3902ms|1|1|1|1
MUTANT 186|4030ms|1|1|1|1
MUTANT 187|4130ms|1|1|1|1
MUTANT 188|4023ms|1|1|1|1
MUTANT 189|3891ms|1|1|1|1
MUTANT 190|4079ms|1|1|1|1
MUTANT 191|3916ms|1|1|1|1
MUTANT 192|3892ms|1|1|1|1
MUTANT 193|3869ms|1|1|1|1
MUTANT 194|3995ms|1|1|1|1
MUTANT 195|3963ms|1|1|1|1
MUTANT 196|3911ms|1|1|1|1
MUTANT 197|4004ms|1|1|1|1
MUTANT 198|4112ms|1|1|1|1
MUTANT 199|3921ms|1|1|1|1
MUTANT 200|3976ms|1|1|1|1
MUTANT 201|4199ms|1|1|1|1
MUTANT 203|3863ms|1|1|1|1
MUTANT 202|4014ms|1|1|1|1
MUTANT 204|3945ms|1|1|1|1
MUTANT 205|4125ms|1|1|1|1
MUTANT 207|3997ms|1|1|1|1
MUTANT 206|4043ms|1|1|1|1
MUTANT 208|4358ms|1|1|1|1
MUTANT 209|4434ms|1|1|1|1
MUTANT 211|4147ms|1|1|1|1
MUTANT 210|4213ms|1|1|1|1
MUTANT 212|4051ms|1|1|1|1
MUTANT 213|4089ms|1|1|1|1
MUTANT 214|4057ms|1|1|1|1
MUTANT 215|4052ms|1|1|1|1
MUTANT 216|4393ms|1|1|1|1
MUTANT 217|4410ms|1|1|1|1
MUTANT 218|4237ms|1|1|1|1
MUTANT 219|4265ms|1|1|1|1
MUTANT 220|3726ms|1|1|1|1
MUTANT 221|3746ms|1|1|1|1
MUTANT 222|3849ms|1|1|1|1
MUTANT 223|3845ms|1|1|1|1
MUTANT 224|3799ms|1|1|1|1
MUTANT 225|3871ms|1|1|1|1
MUTANT 226|3934ms|1|1|1|1
MUTANT 227|3916ms|1|1|1|1
MUTANT 228|3543ms|1|1|1|1
MUTANT 229|3629ms|1|1|1|1
MUTANT 230|3588ms|1|1|1|1
MUTANT 231|3596ms|1|1|1|1
MUTANT 232|3803ms|1|1|1|1
MUTANT 233|4013ms|1|1|1|1
MUTANT 234|3941ms|1|1|1|1
MUTANT 235|3903ms|1|1|1|1
MUTANT 236|4344ms|1|1|1|1
MUTANT 237|4403ms|1|1|1|1
MUTANT 238|4063ms|1|1|1|1
MUTANT 239|4220ms|1|1|1|1
MUTANT 240|4044ms|1|1|1|1
MUTANT 241|4061ms|1|1|1|1
MUTANT 242|4203ms|1|1|1|1
MUTANT 243|4256ms|1|1|1|1
MUTANT 244|4260ms|1|1|1|1
MUTANT 245|4220ms|1|1|1|1
MUTANT 246|4180ms|1|1|1|1
MUTANT 247|4059ms|1|1|1|1
MUTANT 248|4102ms|1|1|1|1
MUTANT 249|4173ms|1|1|1|1
MUTANT 250|4260ms|1|1|1|1
MUTANT 251|4193ms|1|1|1|1
MUTANT 252|4301ms|1|1|1|1
MUTANT 253|4021ms|1|1|1|1
MUTANT 254|4090ms|1|1|1|1
MUTANT 255|4088ms|1|1|1|1
MUTANT 256|4297ms|1|1|1|1
MUTANT 257|4367ms|1|1|1|1
MUTANT 258|4136ms|1|1|1|1
MUTANT 259|4134ms|1|1|1|1
MUTANT 260|4055ms|1|1|1|1
MUTANT 261|3939ms|1|1|1|1
MUTANT 262|4140ms|1|1|1|1
MUTANT 263|4194ms|1|1|1|1
MUTANT 264|4122ms|1|1|1|1
MUTANT 265|4441ms|1|1|1|1
MUTANT 266|3956ms|1|1|1|1
MUTANT 267|4110ms|1|1|1|1
MUTANT 268|4128ms|1|1|1|1
MUTANT 269|4056ms|1|1|1|1
MUTANT 270|4046ms|1|1|1|1
MUTANT 271|4159ms|1|1|1|1
MUTANT 272|3942ms|1|1|1|1
MUTANT 274|4063ms|1|1|1|1
MUTANT 273|4236ms|1|1|1|1
MUTANT 275|4363ms|1|1|1|1
MUTANT 276|4305ms|1|1|1|1
MUTANT 278|3905ms|1|1|1|1
MUTANT 277|4017ms|1|1|1|1
MUTANT 279|4215ms|1|1|1|1
MUTANT 280|4525ms|1|1|1|1
MUTANT 282|4274ms|1|1|1|1
MUTANT 281|4333ms|1|1|1|1
MUTANT 283|4202ms|1|1|1|1
MUTANT 284|4002ms|1|1|1|1
MUTANT 285|4059ms|1|1|1|1
MUTANT 286|4214ms|1|1|1|1
MUTANT 287|4028ms|1|1|1|1
MUTANT 288|3879ms|1|1|1|1
MUTANT 289|4000ms|1|1|1|1
MUTANT 290|4082ms|1|1|1|1
MUTANT 291|4029ms|1|1|1|1
MUTANT 292|4311ms|1|1|1|1
MUTANT 293|4379ms|1|1|1|1
MUTANT 295|4145ms|1|1|1|1
MUTANT 294|6394ms|1|1|1|1
MUTANT 296|4049ms|1|1|1|1
MUTANT 297|4031ms|1|1|1|1
MUTANT 298|3830ms|1|1|1|1
MUTANT 299|3981ms|1|1|1|1
MUTANT 300|4136ms|1|1|1|1
MUTANT 301|4068ms|1|1|1|1
MUTANT 302|4253ms|1|1|1|1
MUTANT 303|4463ms|1|1|1|1
MUTANT 304|3967ms|1|1|1|1
MUTANT 305|3790ms|1|1|1|1
MUTANT 306|3903ms|1|1|1|1
MUTANT 307|3734ms|1|1|1|1
MUTANT 308|3785ms|1|1|1|1
MUTANT 309|3829ms|1|1|1|1
MUTANT 310|3682ms|1|1|1|1
MUTANT 311|3966ms|1|1|1|1
MUTANT 312|4228ms|1|1|1|1
MUTANT 313|4389ms|1|1|1|1
MUTANT 314|4238ms|1|1|1|1
MUTANT 315|4365ms|1|1|1|1
MUTANT 316|4562ms|1|1|1|1
MUTANT 317|4403ms|1|1|1|1
MUTANT 318|4580ms|1|1|1|1
MUTANT 319|4258ms|1|1|1|1
MUTANT 320|4058ms|1|1|1|1
MUTANT 321|3472ms|1|1|1|1
MUTANT 322|3068ms|1|1|1|1
MUTANT 323|3275ms|1|1|1|1
MUTANT 324|3188ms|1|1|1|1
MUTANT 325|3322ms|1|1|1|1
MUTANT 326|3272ms|1|1|1|1
MUTANT 327|3290ms|1|1|1|1
MUTANT 328|3669ms|1|1|1|1
MUTANT 329|3429ms|1|1|1|1
MUTANT 330|3396ms|1|1|1|1
MUTANT 331|3533ms|1|1|1|1
MUTANT 333|3309ms|1|1|1|1
MUTANT 332|3366ms|1|1|1|1
MUTANT 334|3535ms|1|1|1|1
MUTANT 335|3861ms|1|1|1|1
MUTANT 337|3741ms|1|1|1|1
MUTANT 336|3842ms|1|1|1|1
MUTANT 338|3703ms|1|1|1|1
MUTANT 339|3216ms|1|1|1|1
MUTANT 341|2623ms|1|1|1|1
MUTANT 340|2749ms|1|1|1|1
MUTANT 342|2774ms|1|1|1|1
MUTANT 344|2331ms|1|1|1|1
MUTANT 343|2606ms|1|1|1|1
MUTANT 345|2531ms|1|1|1|1
MUTANT 346|2506ms|1|1|1|1
MUTANT 348|2278ms|1|1|1|1
MUTANT 347|2394ms|1|1|1|1
MUTANT 349|2179ms|1|1|1|1
MUTANT 350|2201ms|1|1|1|1
MUTANT 351|2070ms|1|1|1|1
MUTANT 352|2177ms|1|1|1|1
MUTANT 353|2171ms|1|1|1|1
MUTANT 354|2145ms|1|1|1|1
MUTANT 355|2143ms|1|1|1|1
MUTANT 356|2135ms|1|1|1|1
MUTANT 357|2246ms|1|1|1|1
MUTANT 358|2105ms|1|1|1|1
MUTANT 359|2293ms|1|1|1|1
MUTANT 360|2177ms|1|1|1|1
MUTANT 361|2192ms|1|1|1|1
MUTANT 362|2177ms|1|1|1|1
MUTANT 363|2148ms|1|1|1|1
MUTANT 364|2138ms|1|1|1|1
MUTANT 365|2179ms|1|1|1|1
MUTANT 366|2206ms|1|1|1|1
MUTANT 367|2237ms|1|1|1|1
MUTANT 368|2208ms|1|1|1|1
MUTANT 369|2239ms|1|1|1|1
MUTANT 370|2296ms|1|1|1|1
MUTANT 371|2238ms|1|1|1|1
MUTANT 372|2280ms|1|1|1|1
MUTANT 373|2297ms|1|1|1|1
MUTANT 374|2399ms|1|1|1|1
MUTANT 375|2325ms|1|1|1|1
MUTANT 376|2321ms|1|1|1|1
MUTANT 377|2177ms|1|1|1|1
MUTANT 378|2348ms|1|1|1|1
MUTANT 379|2297ms|1|1|1|1
MUTANT 380|2330ms|1|1|1|1
MUTANT 381|2290ms|1|1|1|1
MUTANT 382|2304ms|1|1|1|1
MUTANT 383|2302ms|1|1|1|1
MUTANT 384|2274ms|1|1|1|1
MUTANT 385|2268ms|1|1|1|1
MUTANT 386|2337ms|1|1|1|1
MUTANT 388|2278ms|1|1|1|1
MUTANT 389|2313ms|1|1|1|1
MUTANT 387|2451ms|1|1|1|1
MUTANT 390|2298ms|1|1|1|1
MUTANT 393|2379ms|1|1|1|1
MUTANT 391|2501ms|1|1|1|1
MUTANT 392|2492ms|1|1|1|1
MUTANT 394|2106ms|1|1|1|1
MUTANT 395|2353ms|1|1|1|1
MUTANT 396|2424ms|1|1|1|1
MUTANT 398|2292ms|1|1|1|1
MUTANT 397|2476ms|1|1|1|1
MUTANT 399|2569ms|1|1|1|1
MUTANT 400|2496ms|1|1|1|1
MUTANT 402|2386ms|1|1|1|1
MUTANT 401|2737ms|1|1|1|1
MUTANT 405|2424ms|1|1|1|1
MUTANT 404|2504ms|1|1|1|1
MUTANT 406|2255ms|1|1|1|1
MUTANT 403|2555ms|1|1|1|1
MUTANT 407|2412ms|1|1|1|1
MUTANT 410|2315ms|1|1|1|1
MUTANT 408|2386ms|1|1|1|1
MUTANT 409|2467ms|1|1|1|1
MUTANT 411|2536ms|1|1|1|1
MUTANT 412|2536ms|1|1|1|1
MUTANT 413|2575ms|1|1|1|1
MUTANT 414|2522ms|1|1|1|1
MUTANT 416|2566ms|1|1|1|1
MUTANT 418|2469ms|1|1|1|1
MUTANT 417|2524ms|1|1|1|1
MUTANT 415|2691ms|1|1|1|1
MUTANT 421|2439ms|1|1|1|1
MUTANT 420|2467ms|1|1|1|1
MUTANT 419|2561ms|1|1|1|1
MUTANT 422|2491ms|1|1|1|1
MUTANT 424|2509ms|1|1|1|1
MUTANT 426|2382ms|1|1|1|1
MUTANT 423|2594ms|1|1|1|1
MUTANT 425|2554ms|1|1|1|1
MUTANT 430|2550ms|1|1|1|1
MUTANT 428|2567ms|1|1|1|1
MUTANT 429|2702ms|1|1|1|1
MUTANT 427|2730ms|1|1|1|1
MUTANT 431|2562ms|1|1|0|0
MUTANT 432|2684ms|1|1|1|1
MUTANT 434|2545ms|1|1|1|1
MUTANT 435|2607ms|-2|-2|-2|-2
