mutant-id|timeToExecute|0-passes a basic sanity check|1-allows namespaces to be a non-string value|2-uses it|3-uses it
MUTANT 436|2511ms|-2|-2|-2|-2
MUTANT 437|2555ms|-2|-2|-2|-2
MUTANT 440|2487ms|1|1|1|1
MUTANT 439|2635ms|1|1|1|1
MUTANT 442|2509ms|1|0|0|0
MUTANT 443|2763ms|1|1|1|1
MUTANT 444|2657ms|1|1|1|1
MUTANT 445|2774ms|1|1|1|1
MUTANT 446|3014ms|1|1|1|1
MUTANT 447|2661ms|1|1|1|1
MUTANT 448|2737ms|1|1|1|1
MUTANT 449|2814ms|1|1|1|1
MUTANT 450|2816ms|1|1|1|1
MUTANT 451|2825ms|1|1|1|1
MUTANT 452|2783ms|1|1|1|1
MUTANT 453|2783ms|1|1|0|0
MUTANT 454|2907ms|1|1|0|0
MUTANT 455|2778ms|1|1|1|1
MUTANT 456|2962ms|1|1|1|1
MUTANT 457|2928ms|1|1|1|1
MUTANT 458|3063ms|1|1|1|1
MUTANT 459|3087ms|1|1|1|1
MUTANT 460|2912ms|1|1|1|1
MUTANT 461|3022ms|1|1|1|1
MUTANT 463|3014ms|1|1|0|0
MUTANT 462|3064ms|-2|-2|-2|-2
MUTANT 464|3127ms|1|1|0|0
MUTANT 465|2949ms|-2|-2|-2|-2
MUTANT 466|3226ms|1|1|1|1
MUTANT 467|3269ms|-2|-2|-2|-2
MUTANT 468|3241ms|-2|-2|-2|-2
MUTANT 469|3181ms|1|1|1|1
MUTANT 470|3871ms|1|1|1|1
MUTANT 471|3932ms|1|1|1|1
MUTANT 472|3910ms|1|1|1|1
MUTANT 473|3967ms|1|1|1|1
MUTANT 474|3661ms|1|1|1|1
MUTANT 476|3567ms|1|1|1|1
MUTANT 475|3757ms|1|1|1|1
MUTANT 477|3629ms|1|1|1|1
MUTANT 478|3705ms|1|1|1|1
MUTANT 479|3787ms|1|1|1|1
MUTANT 480|3809ms|1|1|1|1
MUTANT 481|3856ms|1|1|1|1
MUTANT 482|4036ms|1|1|1|1
MUTANT 483|3781ms|1|1|1|1
MUTANT 484|4009ms|1|1|0|0
MUTANT 485|3952ms|1|1|1|1
MUTANT 486|3794ms|1|1|1|1
MUTANT 487|3929ms|1|1|1|1
MUTANT 488|3762ms|1|1|1|1
MUTANT 489|3785ms|1|1|1|1
MUTANT 490|3865ms|1|1|1|1
MUTANT 492|3738ms|1|1|1|1
MUTANT 491|3976ms|1|1|1|1
MUTANT 493|3891ms|1|1|1|1
MUTANT 494|3714ms|1|1|1|1
MUTANT 495|3588ms|1|1|1|1
MUTANT 496|3796ms|1|1|0|0
MUTANT 497|3660ms|1|1|0|0
MUTANT 498|3443ms|1|1|0|0
MUTANT 499|3482ms|1|1|0|0
MUTANT 500|3343ms|1|1|1|1
MUTANT 501|3359ms|1|1|1|1
MUTANT 502|3219ms|1|1|1|1
MUTANT 503|3370ms|1|1|1|1
MUTANT 504|3205ms|1|1|1|1
MUTANT 505|3389ms|1|1|1|1
MUTANT 506|3492ms|1|1|1|1
MUTANT 507|3339ms|1|1|1|1
MUTANT 508|3375ms|1|1|1|1
MUTANT 509|3450ms|1|1|1|1
MUTANT 510|3168ms|1|1|0|0
MUTANT 512|3175ms|1|1|1|1
MUTANT 511|3273ms|1|1|0|0
MUTANT 513|3299ms|1|1|1|1
MUTANT 514|3352ms|1|1|1|1
MUTANT 516|3228ms|1|1|1|1
MUTANT 515|3323ms|1|1|1|1
MUTANT 517|3306ms|1|1|1|1
MUTANT 518|3365ms|-2|-2|-2|-2
MUTANT 519|3375ms|1|1|1|1
MUTANT 520|3411ms|1|1|1|1
MUTANT 521|3518ms|1|1|1|1
MUTANT 523|3448ms|1|1|1|1
MUTANT 522|3500ms|1|1|1|1
MUTANT 524|3514ms|-2|-2|-2|-2
MUTANT 525|3718ms|1|1|1|1
MUTANT 526|3201ms|1|1|1|1
MUTANT 527|3222ms|-2|-2|-2|-2
MUTANT 528|3410ms|1|1|0|0
MUTANT 529|3396ms|1|1|0|0
MUTANT 530|3445ms|1|1|1|1
MUTANT 531|3500ms|1|1|1|1
MUTANT 532|3523ms|1|1|1|1
MUTANT 533|3559ms|1|1|1|1
MUTANT 534|3374ms|1|1|1|1
MUTANT 535|3385ms|1|1|1|1
MUTANT 536|3521ms|1|1|1|1
MUTANT 537|3395ms|1|1|1|1
MUTANT 538|3388ms|1|1|1|1
MUTANT 539|3283ms|1|1|1|1
MUTANT 540|3522ms|-2|-2|-2|-2
MUTANT 541|3466ms|1|1|0|0
MUTANT 542|3454ms|1|1|0|0
MUTANT 543|3473ms|1|1|1|1
MUTANT 544|3412ms|1|1|1|1
MUTANT 545|3452ms|1|1|1|1
MUTANT 546|3273ms|-2|-2|-2|-2
MUTANT 547|3408ms|1|1|1|1
MUTANT 548|3454ms|1|1|1|1
MUTANT 549|3306ms|1|1|1|1
MUTANT 550|3438ms|1|1|1|1
MUTANT 551|3468ms|1|1|1|1
MUTANT 552|3407ms|-2|-2|-2|-2
MUTANT 553|3509ms|1|1|1|1
MUTANT 554|3409ms|1|1|1|1
MUTANT 555|3388ms|1|1|1|1
MUTANT 556|3547ms|1|1|1|1
MUTANT 557|3504ms|1|1|0|0
MUTANT 558|3438ms|1|1|0|0
MUTANT 559|3311ms|1|1|1|1
MUTANT 560|3370ms|1|1|1|1
MUTANT 561|3375ms|1|1|1|1
MUTANT 562|3385ms|-2|-2|-2|-2
MUTANT 563|3389ms|1|1|1|1
MUTANT 564|3396ms|-2|-2|-2|-2
MUTANT 565|3688ms|1|1|1|1
MUTANT 566|3355ms|1|1|1|1
MUTANT 567|3461ms|1|1|1|1
MUTANT 568|3425ms|1|1|1|1
MUTANT 569|3357ms|1|1|1|1
MUTANT 570|3350ms|1|1|1|1
MUTANT 571|3311ms|1|1|1|1
MUTANT 572|3419ms|1|1|1|1
MUTANT 573|3428ms|1|1|1|1
MUTANT 574|3276ms|1|1|1|1
MUTANT 575|3415ms|1|1|0|0
MUTANT 576|3599ms|1|0|0|0
MUTANT 577|3490ms|1|1|1|1
MUTANT 578|3590ms|1|1|1|1
MUTANT 579|3499ms|1|1|0|0
MUTANT 580|3256ms|-2|-2|-2|-2
MUTANT 581|3648ms|-2|-2|-2|-2
MUTANT 582|3190ms|-2|-2|-2|-2
MUTANT 583|3364ms|-2|-2|-2|-2
MUTANT 584|3285ms|1|1|0|0
MUTANT 585|3400ms|-2|-2|-2|-2
MUTANT 586|3277ms|-2|-2|-2|-2
MUTANT 587|3328ms|-2|-2|-2|-2
MUTANT 588|3441ms|1|1|1|1
MUTANT 589|3427ms|-2|-2|-2|-2
MUTANT 590|3192ms|-2|-2|-2|-2
MUTANT 591|3313ms|-2|-2|-2|-2
MUTANT 592|3288ms|-2|-2|-2|-2
MUTANT 593|3284ms|-2|-2|-2|-2
MUTANT 594|3394ms|1|1|0|0
MUTANT 595|3400ms|1|1|1|1
MUTANT 596|3346ms|-2|-2|-2|-2
MUTANT 597|3459ms|-2|-2|-2|-2
MUTANT 598|3512ms|1|1|1|1
MUTANT 599|3210ms|-2|-2|-2|-2
MUTANT 600|3435ms|1|1|1|1
MUTANT 601|3346ms|1|1|1|1
MUTANT 602|3363ms|-2|-2|-2|-2
MUTANT 603|3408ms|-2|-2|-2|-2
MUTANT 604|3393ms|1|1|1|1
MUTANT 605|3393ms|1|1|1|1
MUTANT 606|3530ms|1|1|1|1
MUTANT 607|3426ms|1|1|0|0
MUTANT 608|3338ms|1|1|1|1
MUTANT 609|3485ms|1|1|0|0
MUTANT 610|3499ms|1|1|0|0
MUTANT 611|3692ms|1|1|0|0
MUTANT 612|3532ms|1|1|1|1
MUTANT 613|3671ms|1|1|1|1
MUTANT 614|3533ms|1|1|1|1
MUTANT 615|3522ms|1|1|1|1
MUTANT 616|3612ms|1|1|0|0
MUTANT 617|3489ms|1|1|1|1
MUTANT 618|3563ms|1|1|1|1
MUTANT 619|3515ms|1|1|1|1
MUTANT 620|3419ms|1|1|1|1
MUTANT 621|3354ms|1|1|1|1
MUTANT 622|3471ms|1|1|1|1
MUTANT 623|3514ms|1|1|1|1
MUTANT 624|3446ms|1|1|1|1
MUTANT 625|3553ms|1|1|1|1
MUTANT 626|3530ms|1|1|1|1
MUTANT 627|3483ms|1|1|1|1
MUTANT 628|3329ms|1|1|1|1
MUTANT 629|3408ms|1|1|1|1
MUTANT 630|3471ms|1|1|0|0
MUTANT 631|3402ms|1|1|0|0
MUTANT 632|3519ms|1|0|0|0
MUTANT 633|3388ms|1|1|0|0
MUTANT 634|3539ms|1|1|1|1
MUTANT 635|3366ms|1|1|1|1
MUTANT 636|3333ms|1|1|1|1
MUTANT 637|3452ms|1|1|1|1
MUTANT 638|3259ms|1|1|1|1
MUTANT 639|3418ms|-2|-2|-2|-2
MUTANT 640|3531ms|1|1|1|1
MUTANT 641|3462ms|1|1|1|1
MUTANT 642|3634ms|1|1|1|1
MUTANT 643|3494ms|1|1|1|1
MUTANT 644|3420ms|1|1|1|1
MUTANT 645|3506ms|1|1|1|1
MUTANT 647|3378ms|1|1|1|1
MUTANT 646|3621ms|1|1|1|1
MUTANT 648|3594ms|-2|-2|-2|-2
MUTANT 649|3371ms|-2|-2|-2|-2
MUTANT 650|3511ms|1|1|1|1
MUTANT 651|3439ms|1|1|1|1
MUTANT 652|3382ms|1|1|1|1
MUTANT 653|3422ms|1|1|0|0
MUTANT 654|3312ms|1|0|0|0
MUTANT 655|3529ms|1|1|1|1
MUTANT 656|3552ms|1|1|1|1
MUTANT 657|3499ms|1|1|1|1
MUTANT 658|3485ms|1|1|1|1
MUTANT 659|3512ms|1|1|1|1
MUTANT 660|3568ms|1|1|0|0
MUTANT 661|3510ms|1|1|1|1
MUTANT 662|3789ms|1|1|1|1
MUTANT 663|3811ms|1|1|1|1
MUTANT 664|3833ms|1|1|1|1
MUTANT 665|3866ms|1|1|1|1
MUTANT 666|3817ms|1|1|1|1
MUTANT 667|3537ms|1|1|1|1
MUTANT 668|3592ms|1|1|1|1
MUTANT 669|3420ms|1|1|1|1
MUTANT 670|3379ms|1|1|1|1
MUTANT 671|3562ms|1|1|1|1
MUTANT 672|3431ms|1|1|1|1
MUTANT 673|3473ms|1|1|1|1
MUTANT 674|3612ms|1|1|1|1
MUTANT 675|3684ms|1|1|1|1
MUTANT 676|3527ms|1|1|0|0
MUTANT 677|3444ms|1|1|0|0
MUTANT 678|3397ms|1|1|1|1
MUTANT 679|3418ms|1|1|1|1
MUTANT 680|3590ms|1|1|1|1
MUTANT 681|3263ms|1|1|1|1
MUTANT 682|3360ms|1|1|1|1
MUTANT 683|3342ms|1|1|1|1
MUTANT 684|3304ms|1|1|1|1
MUTANT 685|3301ms|1|1|1|1
MUTANT 686|3476ms|1|1|1|1
MUTANT 687|3373ms|1|1|1|1
MUTANT 688|3394ms|1|1|0|0
MUTANT 689|3540ms|1|1|1|1
MUTANT 690|3843ms|1|1|0|0
MUTANT 691|3701ms|1|1|1|1
MUTANT 692|3595ms|1|1|1|1
MUTANT 693|3460ms|1|1|1|1
MUTANT 697|3616ms|1|1|1|1
MUTANT 694|3859ms|1|1|1|1
MUTANT 696|3864ms|1|1|1|1
MUTANT 695|3885ms|1|1|1|1
MUTANT 701|3706ms|-2|-2|-2|-2
MUTANT 699|3893ms|1|1|1|1
MUTANT 700|3916ms|1|1|1|1
MUTANT 698|4241ms|1|1|1|1
MUTANT 702|3632ms|1|1|1|1
MUTANT 703|3486ms|-2|-2|-2|-2
MUTANT 704|3587ms|1|1|1|1
MUTANT 705|3559ms|1|1|1|1
MUTANT 706|3052ms|1|1|1|1
MUTANT 707|3132ms|1|1|1|1
MUTANT 708|3870ms|1|1|1|1
MUTANT 709|3936ms|1|1|1|1
MUTANT 711|3967ms|1|1|1|1
MUTANT 710|4095ms|1|1|1|1
MUTANT 713|3572ms|1|1|1|1
MUTANT 712|3671ms|1|1|1|1
MUTANT 714|3557ms|1|1|1|1
MUTANT 715|3630ms|1|1|1|1
MUTANT 716|3764ms|1|1|1|1
MUTANT 717|3750ms|1|1|1|1
MUTANT 718|3866ms|1|1|1|1
MUTANT 719|3711ms|1|1|1|1
MUTANT 720|3440ms|1|1|1|1
MUTANT 722|3605ms|1|1|1|1
MUTANT 723|3646ms|1|1|1|1
MUTANT 721|3858ms|1|1|1|1
MUTANT 724|3720ms|1|1|1|1
MUTANT 725|3585ms|1|1|1|1
MUTANT 726|3576ms|1|1|1|1
MUTANT 727|3590ms|1|1|1|1
MUTANT 728|3530ms|1|1|1|1
MUTANT 729|3589ms|1|1|1|1
MUTANT 730|3554ms|1|1|1|1
MUTANT 731|3570ms|1|1|1|1
MUTANT 733|3264ms|1|1|1|1
MUTANT 732|3508ms|1|1|1|1
MUTANT 734|3367ms|1|1|1|1
MUTANT 737|3453ms|1|1|1|1
MUTANT 738|3426ms|1|1|1|1
MUTANT 736|3676ms|1|1|1|1
MUTANT 739|3169ms|1|1|1|1
MUTANT 740|3127ms|1|1|1|1
MUTANT 741|3090ms|1|1|1|1
MUTANT 742|3486ms|1|1|1|1
MUTANT 743|3610ms|1|1|1|1
MUTANT 744|3695ms|1|1|1|1
MUTANT 745|3766ms|1|1|1|1
MUTANT 746|3390ms|1|1|1|1
MUTANT 747|3425ms|1|1|1|1
MUTANT 748|3478ms|1|1|1|1
MUTANT 749|3330ms|1|1|1|1
MUTANT 750|3457ms|1|1|1|1
MUTANT 751|3465ms|1|1|1|1
MUTANT 752|3513ms|1|1|1|1
MUTANT 753|3555ms|1|1|1|1
MUTANT 754|3624ms|1|1|1|1
MUTANT 755|3596ms|1|1|1|1
MUTANT 756|3423ms|1|1|1|1
MUTANT 757|3564ms|1|1|1|1
MUTANT 758|3437ms|1|1|1|1
MUTANT 759|3505ms|1|1|1|1
MUTANT 760|3420ms|1|1|1|1
MUTANT 761|3633ms|1|1|1|1
MUTANT 762|3449ms|1|1|1|1
MUTANT 763|3427ms|1|1|1|1
MUTANT 764|3447ms|1|1|1|1
MUTANT 765|3543ms|1|1|1|1
MUTANT 766|3551ms|1|1|1|1
MUTANT 767|3491ms|1|1|1|1
MUTANT 768|3575ms|1|1|1|1
MUTANT 769|3459ms|1|1|1|1
MUTANT 770|3479ms|1|1|1|1
MUTANT 771|3473ms|1|1|1|1
MUTANT 772|3411ms|1|1|1|1
MUTANT 773|3491ms|1|1|1|1
MUTANT 774|3491ms|1|1|1|1
MUTANT 775|3405ms|1|1|1|1
MUTANT 776|3533ms|1|1|1|1
MUTANT 777|3642ms|1|1|1|1
MUTANT 778|3600ms|1|1|1|1
MUTANT 779|3666ms|1|1|1|1
MUTANT 780|3761ms|1|1|1|1
MUTANT 781|3522ms|1|1|1|1
MUTANT 782|3579ms|1|1|1|1
MUTANT 783|3493ms|1|1|1|1
MUTANT 784|3544ms|1|1|1|1
MUTANT 785|3481ms|1|1|1|1
MUTANT 786|3508ms|1|1|1|1
MUTANT 787|3682ms|1|1|1|1
MUTANT 788|3440ms|1|1|1|1
MUTANT 789|3548ms|1|1|1|1
MUTANT 790|3354ms|1|1|1|1
MUTANT 791|3574ms|1|1|1|1
MUTANT 792|3503ms|1|1|1|1
MUTANT 793|3514ms|1|1|1|1
MUTANT 794|3497ms|1|1|1|1
MUTANT 796|3468ms|1|1|1|1
MUTANT 795|3762ms|1|1|1|1
MUTANT 797|3495ms|1|1|1|1
MUTANT 798|3498ms|1|1|1|1
MUTANT 799|3321ms|1|1|1|1
MUTANT 800|3476ms|1|1|1|1
MUTANT 801|3569ms|1|1|1|1
MUTANT 802|3557ms|1|1|1|1
MUTANT 803|3512ms|1|1|1|1
MUTANT 804|3650ms|1|1|1|1
MUTANT 805|3386ms|1|1|1|1
MUTANT 806|3393ms|1|1|1|1
MUTANT 807|3600ms|1|1|1|1
MUTANT 808|3558ms|1|1|1|1
MUTANT 809|3435ms|1|1|1|1
MUTANT 810|3442ms|1|1|1|1
MUTANT 811|3602ms|1|1|1|1
MUTANT 812|3488ms|1|1|1|1
MUTANT 813|3525ms|1|1|1|1
MUTANT 814|3574ms|1|1|1|1
MUTANT 815|3462ms|1|1|1|1
MUTANT 816|3550ms|1|1|1|1
MUTANT 817|3455ms|1|1|1|1
MUTANT 818|3516ms|1|1|1|1
MUTANT 819|3532ms|1|1|1|1
MUTANT 820|3560ms|1|1|1|1
MUTANT 821|3568ms|1|1|1|1
MUTANT 822|3441ms|1|1|1|1
MUTANT 823|3659ms|1|1|1|1
MUTANT 824|3414ms|1|1|1|1
MUTANT 825|3447ms|1|1|1|1
MUTANT 826|3493ms|1|1|1|1
MUTANT 827|3478ms|1|1|1|1
MUTANT 828|3434ms|1|1|1|1
MUTANT 829|3429ms|1|1|1|1
MUTANT 830|3441ms|1|1|1|1
MUTANT 831|3449ms|1|1|1|1
MUTANT 832|3512ms|1|1|1|1
MUTANT 833|3434ms|1|1|1|1
MUTANT 834|3516ms|1|1|1|1
MUTANT 835|3469ms|1|1|1|1
MUTANT 836|3548ms|1|1|1|1
MUTANT 837|3656ms|1|1|1|1
MUTANT 838|3486ms|1|1|1|1
MUTANT 839|3491ms|1|1|1|1
MUTANT 840|3515ms|1|1|1|1
MUTANT 841|3515ms|1|1|1|1
MUTANT 842|3670ms|1|1|1|1
MUTANT 843|3463ms|1|1|1|1
MUTANT 844|3580ms|1|1|1|1
MUTANT 845|3722ms|1|1|1|1
MUTANT 846|3519ms|1|1|1|1
MUTANT 847|3565ms|1|1|1|1
MUTANT 848|3425ms|1|1|1|1
MUTANT 849|3330ms|1|1|1|1
MUTANT 850|3465ms|1|1|1|1
MUTANT 851|3443ms|1|1|1|1
MUTANT 852|3487ms|1|1|1|1
MUTANT 853|3924ms|1|1|1|1
MUTANT 854|3504ms|1|1|1|1
MUTANT 855|3398ms|1|1|1|1
MUTANT 856|3590ms|1|1|1|1
MUTANT 857|3595ms|1|1|1|1
MUTANT 858|3604ms|1|1|1|1
MUTANT 859|3552ms|1|1|1|1
MUTANT 860|3584ms|1|1|1|1
MUTANT 861|3442ms|1|1|1|1
MUTANT 862|3357ms|1|1|1|1
MUTANT 863|3462ms|1|1|1|1
MUTANT 864|3396ms|1|1|1|1
MUTANT 865|3408ms|1|1|1|1
MUTANT 866|3662ms|1|1|1|1
MUTANT 867|3605ms|1|1|1|1
