mutant-id|timeToExecute|0-passes a basic sanity check|1-allows namespaces to be a non-string value|2-uses it|3-uses it
MUTANT 868|3505ms|1|1|1|1
MUTANT 869|3655ms|1|1|1|1
MUTANT 870|3712ms|1|1|1|1
MUTANT 871|3634ms|1|1|1|1
MUTANT 872|3618ms|1|1|1|1
MUTANT 873|3565ms|1|1|1|1
MUTANT 874|3525ms|1|1|1|1
MUTANT 875|3577ms|1|1|1|1
MUTANT 876|3481ms|1|1|1|1
MUTANT 877|3428ms|1|1|1|1
MUTANT 878|3406ms|1|1|1|1
MUTANT 879|3456ms|1|1|1|1
MUTANT 880|3471ms|1|1|1|1
MUTANT 881|3521ms|1|1|1|1
MUTANT 882|3562ms|1|1|1|1
MUTANT 883|3430ms|1|1|1|1
MUTANT 884|3559ms|1|1|1|1
MUTANT 885|3518ms|1|1|1|1
MUTANT 886|3692ms|1|1|1|1
MUTANT 887|3508ms|1|1|1|1
MUTANT 888|3607ms|1|1|1|1
MUTANT 889|3455ms|1|1|1|1
MUTANT 890|3532ms|1|1|1|1
MUTANT 891|3549ms|1|1|1|1
MUTANT 892|3543ms|1|1|1|1
MUTANT 893|3519ms|1|1|1|1
MUTANT 894|3463ms|1|1|1|1
MUTANT 895|3495ms|1|1|1|1
MUTANT 896|3594ms|1|1|1|1
MUTANT 897|3415ms|1|1|1|1
MUTANT 898|3460ms|1|1|1|1
MUTANT 899|3533ms|1|1|1|1
MUTANT 900|3718ms|1|1|1|1
MUTANT 901|3614ms|1|1|1|1
MUTANT 902|3639ms|1|1|1|1
MUTANT 903|3534ms|1|1|1|1
MUTANT 904|3480ms|1|1|1|1
MUTANT 905|3578ms|1|1|1|1
MUTANT 906|3471ms|1|1|1|1
MUTANT 907|3509ms|1|1|1|1
MUTANT 908|3641ms|1|1|1|1
MUTANT 909|3668ms|1|1|1|1
MUTANT 910|3409ms|1|1|1|1
MUTANT 911|3587ms|1|1|1|1
MUTANT 912|3425ms|1|1|1|1
MUTANT 913|3805ms|1|1|1|1
MUTANT 914|3618ms|1|1|1|1
MUTANT 915|3761ms|1|1|1|1
MUTANT 916|3858ms|1|1|1|1
MUTANT 917|3476ms|1|1|1|1
MUTANT 918|3636ms|1|1|1|1
MUTANT 919|3507ms|1|1|1|1
MUTANT 920|3561ms|1|1|1|1
MUTANT 921|3487ms|1|1|1|1
MUTANT 922|3554ms|1|1|1|1
MUTANT 923|3483ms|1|1|1|1
MUTANT 924|3509ms|1|1|1|1
MUTANT 925|3453ms|1|1|1|1
MUTANT 927|3442ms|1|1|1|1
MUTANT 926|3655ms|1|1|1|1
MUTANT 928|3747ms|1|1|1|1
MUTANT 929|3511ms|1|1|1|1
MUTANT 931|3498ms|1|1|1|1
MUTANT 930|3540ms|1|1|1|1
MUTANT 932|3574ms|1|1|1|1
MUTANT 933|3474ms|1|1|1|1
MUTANT 935|3575ms|1|1|1|1
MUTANT 934|3706ms|1|1|1|1
MUTANT 936|3759ms|1|1|1|1
MUTANT 937|3606ms|1|1|1|1
MUTANT 938|3607ms|1|1|1|1
MUTANT 939|3539ms|1|1|1|1
MUTANT 940|3702ms|1|1|1|1
MUTANT 941|3638ms|1|1|1|1
MUTANT 942|3626ms|1|1|1|1
MUTANT 943|3646ms|1|1|1|1
MUTANT 944|3461ms|1|1|1|1
MUTANT 945|3556ms|1|1|1|1
MUTANT 946|3581ms|1|1|1|1
MUTANT 947|3594ms|1|1|1|1
MUTANT 948|3582ms|1|1|1|1
MUTANT 949|3666ms|1|1|1|1
MUTANT 950|3481ms|1|1|1|1
MUTANT 951|3511ms|1|1|1|1
MUTANT 952|3531ms|1|1|1|1
MUTANT 953|3448ms|1|1|1|1
MUTANT 954|3432ms|1|1|1|1
MUTANT 955|3566ms|1|1|1|1
MUTANT 956|3560ms|1|1|1|1
MUTANT 957|3574ms|1|1|1|1
MUTANT 958|3517ms|1|1|1|1
MUTANT 959|3698ms|1|1|1|1
MUTANT 960|3364ms|1|1|1|1
MUTANT 961|3472ms|1|1|1|1
MUTANT 962|3433ms|1|1|1|1
MUTANT 963|3414ms|1|1|1|1
MUTANT 964|3365ms|1|1|1|1
MUTANT 965|3494ms|1|1|1|1
MUTANT 966|3511ms|1|1|1|1
MUTANT 967|3372ms|1|1|1|1
MUTANT 968|3491ms|1|1|1|1
MUTANT 969|3426ms|1|1|1|1
MUTANT 970|3501ms|1|1|1|1
MUTANT 971|3621ms|1|1|1|1
MUTANT 972|3533ms|1|1|1|1
MUTANT 973|3428ms|1|1|1|1
MUTANT 974|3431ms|1|1|1|1
MUTANT 975|3469ms|1|1|1|1
MUTANT 976|3601ms|1|1|1|1
MUTANT 977|3477ms|1|1|1|1
MUTANT 978|3571ms|1|1|1|1
MUTANT 979|3575ms|1|1|1|1
MUTANT 980|3697ms|1|1|1|1
MUTANT 981|3517ms|1|1|1|1
MUTANT 982|3654ms|1|1|1|1
MUTANT 983|3530ms|1|1|1|1
MUTANT 984|3563ms|1|1|1|1
MUTANT 985|3441ms|1|1|1|1
MUTANT 987|3283ms|1|1|1|1
MUTANT 986|3555ms|1|1|1|1
MUTANT 988|3571ms|1|1|1|1
MUTANT 989|3528ms|1|1|1|1
MUTANT 990|3408ms|1|1|1|1
MUTANT 991|3436ms|1|1|1|1
MUTANT 992|3412ms|1|1|1|1
MUTANT 993|3516ms|1|1|1|1
MUTANT 994|3481ms|1|1|1|1
MUTANT 995|3524ms|1|1|1|1
MUTANT 996|3476ms|1|1|1|1
MUTANT 997|3389ms|1|1|1|1
MUTANT 998|3229ms|1|1|1|1
MUTANT 999|3305ms|1|1|1|1
MUTANT 1001|3311ms|1|1|1|1
MUTANT 1000|3389ms|1|1|1|1
MUTANT 1002|3562ms|1|1|1|1
MUTANT 1003|3489ms|1|1|1|1
MUTANT 1005|3519ms|1|1|1|1
MUTANT 1004|3597ms|1|1|1|1
MUTANT 1007|3432ms|1|1|1|1
MUTANT 1006|3643ms|1|1|1|1
MUTANT 1008|3512ms|1|1|1|1
MUTANT 1009|3452ms|1|1|1|1
MUTANT 1010|3488ms|1|1|1|1
MUTANT 1011|3504ms|1|1|1|1
MUTANT 1013|3579ms|1|1|1|1
MUTANT 1012|3760ms|1|1|1|1
MUTANT 1014|3504ms|1|1|1|1
MUTANT 1015|3619ms|1|1|1|1
MUTANT 1016|3490ms|1|1|1|1
MUTANT 1017|3411ms|1|1|1|1
MUTANT 1018|3567ms|1|1|1|1
MUTANT 1019|3444ms|1|1|1|1
MUTANT 1020|3388ms|1|1|1|1
MUTANT 1021|3438ms|1|1|1|1
MUTANT 1022|3552ms|1|1|1|1
MUTANT 1023|3519ms|1|1|1|1
MUTANT 1024|3480ms|1|1|1|1
MUTANT 1025|3388ms|1|1|1|1
MUTANT 1026|3325ms|1|1|1|1
MUTANT 1027|3226ms|1|1|1|1
MUTANT 1028|3380ms|1|1|1|1
MUTANT 1029|3462ms|1|1|1|1
MUTANT 1030|3374ms|1|1|1|1
MUTANT 1031|3725ms|1|1|1|1
MUTANT 1032|3370ms|1|1|1|1
MUTANT 1033|3257ms|1|1|1|1
MUTANT 1034|3416ms|1|1|1|1
MUTANT 1035|3446ms|1|1|1|1
MUTANT 1036|3710ms|1|1|1|1
MUTANT 1037|3719ms|1|1|1|1
MUTANT 1038|3881ms|1|1|1|1
MUTANT 1039|3529ms|1|1|1|1
MUTANT 1040|4445ms|1|1|1|1
MUTANT 1041|4415ms|1|1|1|1
MUTANT 1043|2708ms|1|1|1|1
MUTANT 1042|2773ms|1|1|1|1
MUTANT 1046|3100ms|1|1|1|1
MUTANT 1047|3150ms|1|1|1|1
MUTANT 1044|3608ms|1|1|1|1
MUTANT 1045|3910ms|1|1|1|1
MUTANT 1048|2226ms|1|1|1|1
MUTANT 1049|2327ms|1|1|1|1
MUTANT 1050|2443ms|1|1|1|1
MUTANT 1051|2361ms|1|1|1|1
MUTANT 1052|3018ms|1|1|1|1
MUTANT 1053|2983ms|1|1|1|1
MUTANT 1054|3299ms|1|1|1|1
MUTANT 1055|3779ms|1|1|1|1
MUTANT 1069|7705ms|1|1|1|1
MUTANT 1071|7000ms|1|1|1|1
MUTANT 1070|8235ms|1|1|1|1
MUTANT 1068|10381ms|1|1|1|1
MUTANT 1072|3135ms|1|1|1|1
MUTANT 1073|3229ms|1|1|1|1
MUTANT 1074|2654ms|1|1|1|1
MUTANT 1075|2451ms|1|1|1|1
MUTANT 1076|2383ms|1|1|1|1
MUTANT 1077|2397ms|1|1|1|1
MUTANT 1078|2359ms|1|1|1|1
MUTANT 1079|2203ms|1|1|1|1
MUTANT 1080|2342ms|1|1|1|1
MUTANT 1081|2268ms|1|1|1|1
MUTANT 1082|2683ms|1|1|1|1
MUTANT 1083|3425ms|1|1|0|0
MUTANT 1084|3309ms|1|1|1|1
MUTANT 1085|3326ms|1|1|1|1
MUTANT 1086|2811ms|1|1|1|1
MUTANT 1087|2266ms|1|1|1|1
MUTANT 1088|2255ms|1|1|1|1
MUTANT 1089|2487ms|1|1|1|1
MUTANT 1090|2178ms|1|1|1|1
MUTANT 1091|2582ms|1|1|1|1
MUTANT 1092|2695ms|1|1|1|1
MUTANT 1093|2658ms|1|1|1|1
MUTANT 1094|2489ms|1|1|1|1
MUTANT 1095|2241ms|1|1|1|1
MUTANT 1096|2250ms|1|1|1|1
MUTANT 1098|2142ms|1|1|1|1
MUTANT 1097|2207ms|1|1|1|1
MUTANT 1099|2106ms|1|1|1|1
MUTANT 1100|2387ms|1|1|1|1
MUTANT 1102|2222ms|1|1|1|1
MUTANT 1101|2397ms|1|1|1|1
MUTANT 1103|2293ms|1|1|1|1
MUTANT 1106|2163ms|1|1|1|1
MUTANT 1105|2307ms|1|1|1|1
MUTANT 1104|2362ms|1|1|1|1
MUTANT 1107|2165ms|1|1|1|1
MUTANT 1109|2146ms|1|1|1|1
MUTANT 1110|2340ms|1|1|1|1
MUTANT 1108|2430ms|1|1|1|1
MUTANT 1111|2286ms|1|1|1|1
MUTANT 1113|2189ms|1|1|1|1
MUTANT 1112|2404ms|1|1|1|1
MUTANT 1114|2314ms|1|1|1|1
MUTANT 1115|2169ms|1|1|1|1
MUTANT 1117|2219ms|1|1|1|1
MUTANT 1116|2256ms|1|1|1|1
MUTANT 1118|2342ms|1|1|1|1
MUTANT 1119|2109ms|1|1|1|1
MUTANT 1121|2267ms|1|1|1|1
MUTANT 1120|2333ms|1|1|1|1
MUTANT 1122|2288ms|1|1|1|1
MUTANT 1123|2674ms|1|1|1|1
MUTANT 1124|2645ms|1|1|1|1
MUTANT 1125|2613ms|1|1|1|1
MUTANT 1126|2576ms|1|1|1|1
MUTANT 1127|2665ms|1|1|1|1
MUTANT 1129|2687ms|1|1|1|1
MUTANT 1128|2708ms|1|1|1|1
MUTANT 1130|2774ms|1|1|1|1
MUTANT 1131|2734ms|1|1|1|1
MUTANT 1132|2702ms|1|1|1|1
MUTANT 1133|2927ms|1|1|1|1
MUTANT 1134|2741ms|1|1|1|1
MUTANT 1135|2605ms|1|1|1|1
MUTANT 1136|2358ms|1|1|1|1
MUTANT 1137|2350ms|1|1|1|1
MUTANT 1138|2270ms|1|1|1|1
MUTANT 1139|2221ms|1|1|1|1
MUTANT 1140|2417ms|1|1|1|1
MUTANT 1141|2243ms|1|1|1|1
MUTANT 1142|2221ms|1|1|1|1
MUTANT 1143|2327ms|1|1|1|1
MUTANT 1144|2346ms|1|1|1|1
MUTANT 1146|2430ms|1|1|1|1
MUTANT 1145|2575ms|1|1|1|1
MUTANT 1147|2383ms|1|1|1|1
MUTANT 1148|2209ms|1|1|1|1
MUTANT 1149|2145ms|1|1|1|1
MUTANT 1150|2144ms|1|1|1|1
MUTANT 1152|2205ms|1|1|1|1
MUTANT 1151|3276ms|1|1|1|1
MUTANT 1153|2233ms|1|1|1|1
MUTANT 1154|2278ms|1|1|1|1
MUTANT 1155|2287ms|1|1|1|1
MUTANT 1156|2353ms|1|1|1|1
MUTANT 1157|2322ms|1|1|1|1
MUTANT 1158|2290ms|1|1|1|1
MUTANT 1159|2225ms|1|1|1|1
MUTANT 1160|2248ms|1|1|1|1
MUTANT 1161|2324ms|1|1|1|1
MUTANT 1162|2324ms|1|1|1|1
MUTANT 1163|2160ms|1|1|1|1
MUTANT 1164|2387ms|1|1|1|1
MUTANT 1165|2412ms|1|1|1|1
MUTANT 1166|2366ms|1|1|1|1
MUTANT 1167|2242ms|1|1|1|1
MUTANT 1168|2565ms|1|1|1|1
MUTANT 1170|2565ms|1|1|1|1
MUTANT 1169|2694ms|1|1|1|1
MUTANT 1171|2693ms|1|1|1|1
MUTANT 1172|2813ms|1|1|1|1
MUTANT 1174|3108ms|1|1|1|1
MUTANT 1173|3228ms|1|1|1|1
MUTANT 1175|3058ms|1|1|1|1
MUTANT 1176|3002ms|-2|-2|-2|-2
MUTANT 1177|2843ms|-2|-2|-2|-2
MUTANT 1178|2895ms|-2|-2|-2|-2
MUTANT 1179|2716ms|1|1|1|1
MUTANT 1180|2562ms|-2|-2|-2|-2
MUTANT 1182|2333ms|-2|-2|-2|-2
MUTANT 1181|2467ms|-2|-2|-2|-2
MUTANT 1183|2362ms|-2|-2|-2|-2
MUTANT 1184|2357ms|1|1|1|1
MUTANT 1186|2630ms|1|1|1|1
MUTANT 1185|2675ms|1|1|1|1
MUTANT 1187|2416ms|1|1|1|1
MUTANT 1188|2446ms|1|1|1|1
MUTANT 1189|2593ms|1|1|1|1
MUTANT 1190|2572ms|1|1|1|1
MUTANT 1191|2498ms|1|1|1|1
MUTANT 1192|2603ms|1|1|1|1
MUTANT 1194|2481ms|-2|-2|-2|-2
MUTANT 1193|2538ms|1|1|1|1
MUTANT 1195|2538ms|1|1|1|1
MUTANT 1196|2520ms|1|1|1|1
MUTANT 1198|2588ms|1|1|1|1
MUTANT 1197|2674ms|1|1|1|1
MUTANT 1199|2650ms|1|1|1|1
MUTANT 1200|2720ms|1|1|1|1
MUTANT 1201|2423ms|1|1|1|1
MUTANT 1202|2532ms|1|1|1|1
MUTANT 1203|2786ms|1|1|1|1
MUTANT 1204|2750ms|1|1|1|1
MUTANT 1205|2553ms|1|1|1|1
MUTANT 1206|2546ms|1|1|1|1
MUTANT 1207|2592ms|-2|-2|-2|-2
MUTANT 1208|2621ms|1|1|1|1
MUTANT 1209|2589ms|1|1|0|0
MUTANT 1210|2512ms|-2|-2|-2|-2
MUTANT 1211|2636ms|-2|-2|-2|-2
MUTANT 1212|2527ms|-2|-2|-2|-2
MUTANT 1213|2472ms|-2|-2|-2|-2
MUTANT 1214|2687ms|1|1|1|1
MUTANT 1215|2685ms|-2|-2|-2|-2
MUTANT 1216|2655ms|1|1|1|1
MUTANT 1217|2651ms|1|1|1|1
MUTANT 1218|2672ms|1|1|1|1
MUTANT 1219|2694ms|-2|-2|-2|-2
MUTANT 1220|2764ms|1|1|0|0
MUTANT 1221|2625ms|-2|-2|-2|-2
MUTANT 1222|2680ms|-2|-2|-2|-2
MUTANT 1223|2719ms|-2|-2|-2|-2
MUTANT 1224|2798ms|-2|-2|-2|-2
MUTANT 1225|2776ms|-2|-2|-2|-2
MUTANT 1226|2850ms|1|1|1|1
MUTANT 1227|2834ms|1|1|1|1
MUTANT 1229|2812ms|1|1|0|0
MUTANT 1228|2880ms|1|1|1|1
MUTANT 1230|2997ms|-2|-2|-2|-2
MUTANT 1231|2970ms|1|1|1|1
MUTANT 1232|2907ms|-2|-2|-2|-2
MUTANT 1233|2890ms|-2|-2|-2|-2
MUTANT 1234|2997ms|1|1|1|1
MUTANT 1235|3042ms|1|1|1|1
MUTANT 1236|2967ms|1|1|1|1
MUTANT 1237|2969ms|1|1|1|1
MUTANT 1238|2832ms|-2|-2|-2|-2
MUTANT 1239|3046ms|1|1|1|1
MUTANT 1240|3042ms|1|1|1|1
MUTANT 1241|3121ms|1|1|1|1
MUTANT 1242|3121ms|1|1|1|1
MUTANT 1243|3184ms|1|1|1|1
MUTANT 1244|3199ms|1|1|1|1
MUTANT 1245|3181ms|1|1|1|1
MUTANT 1246|3245ms|1|1|1|1
MUTANT 1247|3450ms|1|1|1|1
MUTANT 1248|3205ms|1|1|0|0
MUTANT 1249|3273ms|1|1|1|1
MUTANT 1250|3374ms|1|1|1|1
MUTANT 1251|3491ms|1|1|1|1
MUTANT 1252|3517ms|1|1|1|1
MUTANT 1253|3542ms|1|1|1|1
MUTANT 1254|3428ms|1|1|1|1
MUTANT 1255|3815ms|1|1|1|1
MUTANT 1256|3696ms|1|1|1|1
MUTANT 1257|3651ms|1|1|1|1
MUTANT 1258|3762ms|1|1|1|1
MUTANT 1259|3764ms|1|1|1|1
MUTANT 1260|3647ms|1|1|1|1
MUTANT 1261|3620ms|1|1|1|1
MUTANT 1262|3788ms|1|1|1|1
MUTANT 1263|3746ms|-2|-2|-2|-2
MUTANT 1264|3754ms|1|1|1|1
MUTANT 1265|3724ms|1|1|1|1
MUTANT 1266|3638ms|1|1|1|1
MUTANT 1267|3689ms|1|1|1|1
MUTANT 1268|3640ms|1|1|1|1
MUTANT 1269|3707ms|1|1|1|1
MUTANT 1270|3764ms|1|1|1|1
MUTANT 1271|3576ms|1|1|1|1
MUTANT 1272|3433ms|1|1|1|1
MUTANT 1273|3421ms|1|1|1|1
MUTANT 1274|3395ms|1|1|1|1
MUTANT 1276|3302ms|1|1|1|1
MUTANT 1275|3342ms|1|1|1|1
MUTANT 1277|3340ms|1|1|1|1
MUTANT 1278|3249ms|1|1|1|1
MUTANT 1280|3048ms|1|1|1|1
MUTANT 1279|3193ms|1|1|1|1
MUTANT 1281|3113ms|1|1|1|1
MUTANT 1282|3052ms|1|1|1|1
MUTANT 1283|2825ms|1|1|1|1
MUTANT 1284|2768ms|1|1|1|1
MUTANT 1285|2901ms|1|1|1|1
MUTANT 1286|2746ms|1|1|1|1
MUTANT 1287|2778ms|1|1|1|1
MUTANT 1288|2765ms|1|1|1|1
MUTANT 1289|2650ms|1|1|1|1
MUTANT 1290|2790ms|1|1|1|1
MUTANT 1291|2671ms|1|1|1|1
MUTANT 1292|2634ms|1|1|1|1
MUTANT 1293|2672ms|1|1|1|1
MUTANT 1294|2571ms|1|1|1|1
MUTANT 1296|2499ms|1|1|1|1
MUTANT 1295|2643ms|1|1|1|1
MUTANT 1297|2591ms|1|1|1|1
MUTANT 1298|2475ms|1|1|1|1
MUTANT 1300|1851ms|1|1|1|1
MUTANT 1299|1989ms|1|1|1|1
